# reporter: v24 (2026-09-26); filters: subbench=capability, version=0.1, since=2026-09-18T06:00:00Z, until=2026-09-19T05:00:00Z, testee=re2_11.0.0_default-caps-simdna, testee=tre_0.9.0_default-caps-simdna, testee=vectorscan_5.4.11_block-nosom-nocaps-simd; source: store/index.tsv (3 record(s) matching this query); records: 3; excluded_invalid: 0; superseded: 0; newer_not_measured: 0; subbench_versions: capability@0.1; machines: budu-ryzen1600; schema_versions: 1.6; grain: subject; single_subject_regimes: ; include_unmeasured: False; include_scratch: False; all_records: False; x13_rules: v1.4 X13 (pre-flight + trial agreement) on 3; mixed_x13: False; include_provenance: False; worst_other_core_busy: 33.33% (re2_11.0.0_default-caps-simdna / logparse-atomic-removed / large-subject-throughput); floor_pattern: floor-byte
section	pattern	subject_or_na	regime_or_na	form	fact	testee	status	tier	rank_or_na	metric	value	n	pass_rate	n_gave_up	n_wrong	gave_up_summary	delta_verdict	capture_class
baseline	keyword-prefix-order	t-256k	large-subject-throughput			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	keyword-prefix-order	t-256k	large-subject-throughput	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	123.701909	5	1.0000	0	0			no
rank	keyword-prefix-order	t-256k	large-subject-throughput	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	456628.925373	5	1.0000	0	0			yes
rank	keyword-prefix-order	t-256k	large-subject-throughput	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	5618181.444444	5	1.0000	0	0			yes
baseline	keyword-prefix-order	t-64k	large-subject-throughput			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	keyword-prefix-order	t-64k	large-subject-throughput	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	81.835552	5	1.0000	0	0			no
rank	keyword-prefix-order	t-64k	large-subject-throughput	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	119284.298507	5	1.0000	0	0			yes
rank	keyword-prefix-order	t-64k	large-subject-throughput	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	1411843.222222	5	1.0000	0	0			yes
baseline	keyword-prefix-order	v-email	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	keyword-prefix-order	v-email	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	34.151845	5	1.0000	0	0			no
rank	keyword-prefix-order	v-email	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	101.718442	5	1.0000	0	0			yes
rank	keyword-prefix-order	v-email	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	585.385655	5	1.0000	0	0			yes
baseline	keyword-prefix-order	v-ipv4	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	keyword-prefix-order	v-ipv4	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	34.562434	5	1.0000	0	0			no
rank	keyword-prefix-order	v-ipv4	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	99.697590	5	1.0000	0	0			yes
rank	keyword-prefix-order	v-ipv4	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	258.250683	5	1.0000	0	0			yes
baseline	keyword-prefix-order	v-ipv4-oor	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	keyword-prefix-order	v-ipv4-oor	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	34.550161	5	1.0000	0	0			no
rank	keyword-prefix-order	v-ipv4-oor	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	99.713755	5	1.0000	0	0			yes
rank	keyword-prefix-order	v-ipv4-oor	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	224.645586	5	1.0000	0	0			yes
baseline	keyword-prefix-order	v-us-zip	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	keyword-prefix-order	v-us-zip	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	34.569958	5	1.0000	0	0			no
rank	keyword-prefix-order	v-us-zip	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	99.597941	5	1.0000	0	0			yes
rank	keyword-prefix-order	v-us-zip	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	156.977472	5	1.0000	0	0			yes
baseline	keyword-prefix-order	v-us-zip-plus4	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	keyword-prefix-order	v-us-zip-plus4	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	34.539499	5	1.0000	0	0			no
rank	keyword-prefix-order	v-us-zip-plus4	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	99.560712	5	1.0000	0	0			yes
rank	keyword-prefix-order	v-us-zip-plus4	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	241.806685	5	1.0000	0	0			yes
baseline	keyword-prefix-order	v-uuid-badnibble	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	keyword-prefix-order	v-uuid-badnibble	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	35.152806	5	1.0000	0	0			no
rank	keyword-prefix-order	v-uuid-badnibble	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	97.758868	5	1.0000	0	0			yes
rank	keyword-prefix-order	v-uuid-badnibble	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	678.932315	5	1.0000	0	0			yes
baseline	keyword-prefix-order	v-uuid-valid	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	keyword-prefix-order	v-uuid-valid	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	35.667569	5	1.0000	0	0			no
rank	keyword-prefix-order	v-uuid-valid	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	97.762384	5	1.0000	0	0			yes
rank	keyword-prefix-order	v-uuid-valid	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	678.778313	5	1.0000	0	0			yes
baseline	keyword-prefix-order	waf-benign	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	keyword-prefix-order	waf-benign	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	35.238552	5	1.0000	0	0			no
rank	keyword-prefix-order	waf-benign	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	99.293292	5	1.0000	0	0			yes
rank	keyword-prefix-order	waf-benign	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	915.403541	5	1.0000	0	0			yes
baseline	keyword-prefix-order	waf-comment-obfuscation	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	keyword-prefix-order	waf-comment-obfuscation	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	34.103717	5	1.0000	0	0			no
rank	keyword-prefix-order	waf-comment-obfuscation	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	102.025618	5	1.0000	0	0			yes
rank	keyword-prefix-order	waf-comment-obfuscation	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	375.692585	5	1.0000	0	0			yes
baseline	keyword-prefix-order	waf-concat	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	keyword-prefix-order	waf-concat	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	27.759349	5	1.0000	0	0			no
rank	keyword-prefix-order	waf-concat	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	100.858235	5	1.0000	0	0			yes
rank	keyword-prefix-order	waf-concat	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	1056.215214	5	1.0000	0	0			yes
baseline	keyword-prefix-order	waf-dbnames	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	keyword-prefix-order	waf-dbnames	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	80.114576	5	1.0000	0	0			no
rank	keyword-prefix-order	waf-dbnames	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	197.005907	5	1.0000	0	0			yes
rank	keyword-prefix-order	waf-dbnames	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	384.681243	5	1.0000	0	0			yes
baseline	keyword-prefix-order	waf-sleep	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	keyword-prefix-order	waf-sleep	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	31.863428	5	1.0000	0	0			no
rank	keyword-prefix-order	waf-sleep	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	102.215330	5	1.0000	0	0			yes
rank	keyword-prefix-order	waf-sleep	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	342.350646	5	1.0000	0	0			yes
baseline	keyword-prefix-order	waf-union	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	keyword-prefix-order	waf-union	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	35.161941	5	1.0000	0	0			no
rank	keyword-prefix-order	waf-union	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	100.394792	5	1.0000	0	0			yes
rank	keyword-prefix-order	waf-union	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	958.539639	5	1.0000	0	0			yes
baseline	logparse-atomic-removed	br-doubled-word	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	logparse-atomic-removed	br-doubled-word	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	18.849301	5	1.0000	0	0			no
rank	logparse-atomic-removed	br-doubled-word	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	99.728568	5	1.0000	0	0			yes
rank	logparse-atomic-removed	br-doubled-word	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	503.198889	5	1.0000	0	0			yes
baseline	logparse-atomic-removed	br-dup-param	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	logparse-atomic-removed	br-dup-param	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	19.743483	5	1.0000	0	0			no
rank	logparse-atomic-removed	br-dup-param	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	102.054017	5	1.0000	0	0			yes
rank	logparse-atomic-removed	br-dup-param	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	450.260645	5	1.0000	0	0			yes
baseline	logparse-atomic-removed	br-palindrome	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	logparse-atomic-removed	br-palindrome	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	4.763117	5	1.0000	0	0			no
rank	logparse-atomic-removed	br-palindrome	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	99.362098	5	1.0000	0	0			yes
rank	logparse-atomic-removed	br-palindrome	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	371.143182	5	1.0000	0	0			yes
baseline	logparse-atomic-removed	br-quoted-delim	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	logparse-atomic-removed	br-quoted-delim	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	18.741871	5	1.0000	0	0			no
rank	logparse-atomic-removed	br-quoted-delim	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	100.037577	5	1.0000	0	0			yes
rank	logparse-atomic-removed	br-quoted-delim	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	498.670026	5	1.0000	0	0			yes
baseline	logparse-atomic-removed	br-tag-mismatch	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	logparse-atomic-removed	br-tag-mismatch	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	18.694869	5	1.0000	0	0			no
rank	logparse-atomic-removed	br-tag-mismatch	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	100.271832	5	1.0000	0	0			yes
rank	logparse-atomic-removed	br-tag-mismatch	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	546.632080	5	1.0000	0	0			yes
baseline	logparse-atomic-removed	br-tag-pair	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	logparse-atomic-removed	br-tag-pair	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	18.588607	5	1.0000	0	0			no
rank	logparse-atomic-removed	br-tag-pair	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	100.272773	5	1.0000	0	0			yes
rank	logparse-atomic-removed	br-tag-pair	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	537.677883	5	1.0000	0	0			yes
baseline	logparse-atomic-removed	cg-array-begin	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	logparse-atomic-removed	cg-array-begin	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	5.018845	5	1.0000	0	0			no
rank	logparse-atomic-removed	cg-array-begin	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	98.596601	5	1.0000	0	0			yes
rank	logparse-atomic-removed	cg-array-begin	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	290.943834	5	1.0000	0	0			yes
baseline	logparse-atomic-removed	cg-constant	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	logparse-atomic-removed	cg-constant	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	5.017200	5	1.0000	0	0			no
rank	logparse-atomic-removed	cg-constant	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	99.157324	5	1.0000	0	0			yes
rank	logparse-atomic-removed	cg-constant	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	335.523393	5	1.0000	0	0			yes
baseline	logparse-atomic-removed	cg-key-colon	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	logparse-atomic-removed	cg-key-colon	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	4.769484	5	1.0000	0	0			no
rank	logparse-atomic-removed	cg-key-colon	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	99.552339	5	1.0000	0	0			yes
rank	logparse-atomic-removed	cg-key-colon	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	384.399119	5	1.0000	0	0			yes
baseline	logparse-atomic-removed	cg-number	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	logparse-atomic-removed	cg-number	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	18.976003	5	1.0000	0	0			no
rank	logparse-atomic-removed	cg-number	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	99.630396	5	1.0000	0	0			yes
rank	logparse-atomic-removed	cg-number	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	423.809877	5	1.0000	0	0			yes
baseline	logparse-atomic-removed	cg-object-begin	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	logparse-atomic-removed	cg-object-begin	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	4.913914	5	1.0000	0	0			no
rank	logparse-atomic-removed	cg-object-begin	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	98.740714	5	1.0000	0	0			yes
rank	logparse-atomic-removed	cg-object-begin	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	292.262573	5	1.0000	0	0			yes
baseline	logparse-atomic-removed	cg-string-escape	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	logparse-atomic-removed	cg-string-escape	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	4.799022	5	1.0000	0	0			no
rank	logparse-atomic-removed	cg-string-escape	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	99.238771	5	1.0000	0	0			yes
rank	logparse-atomic-removed	cg-string-escape	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	303.537950	5	1.0000	0	0			yes
baseline	logparse-atomic-removed	dt-iso8601	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	logparse-atomic-removed	dt-iso8601	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	18.587586	5	1.0000	0	0			no
rank	logparse-atomic-removed	dt-iso8601	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	99.606851	5	1.0000	0	0			yes
rank	logparse-atomic-removed	dt-iso8601	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	574.395530	5	1.0000	0	0			yes
baseline	logparse-atomic-removed	dt-prose-month	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	logparse-atomic-removed	dt-prose-month	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	18.859420	5	1.0000	0	0			no
rank	logparse-atomic-removed	dt-prose-month	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	99.639240	5	1.0000	0	0			yes
rank	logparse-atomic-removed	dt-prose-month	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	474.447923	5	1.0000	0	0			yes
baseline	logparse-atomic-removed	floor-hit	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	logparse-atomic-removed	floor-hit	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	4.791049	5	1.0000	0	0			no
rank	logparse-atomic-removed	floor-hit	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	98.692013	5	1.0000	0	0			yes
rank	logparse-atomic-removed	floor-hit	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	292.247060	5	1.0000	0	0			yes
baseline	logparse-atomic-removed	la-currency	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	logparse-atomic-removed	la-currency	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	18.855020	5	1.0000	0	0			no
rank	logparse-atomic-removed	la-currency	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	99.857333	5	1.0000	0	0			yes
rank	logparse-atomic-removed	la-currency	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	430.120942	5	1.0000	0	0			yes
baseline	logparse-atomic-removed	la-email-dotdot	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	logparse-atomic-removed	la-email-dotdot	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	18.776912	5	1.0000	0	0			no
rank	logparse-atomic-removed	la-email-dotdot	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	100.947374	5	1.0000	0	0			yes
rank	logparse-atomic-removed	la-email-dotdot	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	427.939915	5	1.0000	0	0			yes
baseline	logparse-atomic-removed	la-email-nodup	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	logparse-atomic-removed	la-email-nodup	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	4.798018	5	1.0000	0	0			no
rank	logparse-atomic-removed	la-email-nodup	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	99.817540	5	1.0000	0	0			yes
rank	logparse-atomic-removed	la-email-nodup	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	415.747965	5	1.0000	0	0			yes
baseline	logparse-atomic-removed	la-float-bound	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	logparse-atomic-removed	la-float-bound	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	18.851242	5	1.0000	0	0			no
rank	logparse-atomic-removed	la-float-bound	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	100.396580	5	1.0000	0	0			yes
rank	logparse-atomic-removed	la-float-bound	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	472.134857	5	1.0000	0	0			yes
baseline	logparse-atomic-removed	la-float-dotted	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	logparse-atomic-removed	la-float-dotted	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	4.785369	5	1.0000	0	0			no
rank	logparse-atomic-removed	la-float-dotted	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	100.273755	5	1.0000	0	0			yes
rank	logparse-atomic-removed	la-float-dotted	short-subject-search	plain	same program	tre_0.9.0_default-caps-simdna	measured	pinned	3	median_ns	416.848850	5	1.0000	0	0			yes
baseline	logparse-atomic-removed	la-negation-hit	short-subject-search			vectorscan_5.4.11_block-nosom-nocaps-simd				baseline_identity	row-best-fallback					vectorscan_5.4.11_block-nosom-nocaps-simd (row-best fallback -- interp absent from this group)		
rank	logparse-atomic-removed	la-negation-hit	short-subject-search	plain	same program	vectorscan_5.4.11_block-nosom-nocaps-simd	measured	pinned	1	median_ns	19.315858	5	1.0000	0	0			no
rank	logparse-atomic-removed	la-negation-hit	short-subject-search	plain	same program	re2_11.0.0_default-caps-simdna	measured	pinned	2	median_ns	109.405137	5	1.0000	0	0			yes
