# reporter: v24 (2026-09-26); filters: subbench=bounded, version=0.3, until=2026-09-21T14:30:16Z, testee=libpcre2_10.46_interp-caps-simdna, testee=libpcre2_10.46_jit-caps-simdna, testee=pcrec_25b1984f_auto-caps-simdna, testee=pcrec_25b1984f_auto-nocaps-simdna, testee=pcrec_25b1984f_vm-caps-simdna, testee=pcrec_25b1984f_vm-in-caps-simdna, testee=rust_1.13.1_default-caps-simdna; source: store/index.tsv (9 record(s) matching this query); records: 7; excluded_invalid: 0; superseded: 2; newer_not_measured: 0; subbench_versions: bounded@0.3; machines: budu-ryzen1600; schema_versions: 1.5,1.6; grain: subject; single_subject_regimes: ; include_unmeasured: False; include_scratch: False; all_records: False; x13_rules: v1.4 X13 (pre-flight + trial agreement) on 7; mixed_x13: False; include_provenance: False; worst_other_core_busy: 22.68% (pcrec_25b1984f_vm-in-caps-simdna / floor / large-subject-throughput); floor_pattern: floor
section	pattern	subject_or_na	regime_or_na	form	fact	testee	status	tier	rank_or_na	metric	value	n	pass_rate	n_gave_up	n_wrong	gave_up_summary	delta_verdict	capture_class
rank	cls-upto-1024	r-00064	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	6	median_ns	177.540345	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00064	match-compliance	whole-subject	separate artifact	rust_1.13.1_default-caps-simdna	measured	pinned	7	median_ns	339.178047	5	1.0000	0	0			no
baseline	cls-upto-1024	r-00064	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-1024	r-00064	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	1	median_ns	61.115359	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00064	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	2	median_ns	61.134531	5	1.0000	0	0			no
rank	cls-upto-1024	r-00064	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	3	median_ns	62.441330	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00064	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	4	median_ns	63.675187	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00064	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	86.400676	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00064	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	180.423203	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00064	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	7	median_ns	860.212681	5	1.0000	0	0			no
baseline	cls-upto-1024	r-00128	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-1024	r-00128	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	1	median_ns	91.966981	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00128	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-caps-simdna	measured	pinned	2	median_ns	92.189226	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00128	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	3	median_ns	233.255820	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00128	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	4	median_ns	235.261966	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00128	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-caps-simdna	measured	pinned	5	median_ns	239.022748	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00128	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	6	median_ns	239.298611	5	1.0000	0	0			no
rank	cls-upto-1024	r-00128	match-compliance	whole-subject	separate artifact	rust_1.13.1_default-caps-simdna	measured	pinned	7	median_ns	565.660897	5	1.0000	0	0			no
baseline	cls-upto-1024	r-00128	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-1024	r-00128	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	1	median_ns	99.009172	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00128	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	2	median_ns	99.048211	5	1.0000	0	0			no
rank	cls-upto-1024	r-00128	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	3	median_ns	100.534395	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00128	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	4	median_ns	101.455302	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00128	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	123.961957	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00128	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	238.981468	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00128	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	7	median_ns	1510.466706	5	1.0000	0	0			no
baseline	cls-upto-1024	r-00256	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-1024	r-00256	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-caps-simdna	measured	pinned	1	median_ns	167.726232	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00256	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	2	median_ns	167.807148	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00256	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	3	median_ns	346.605836	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00256	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	4	median_ns	350.821315	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00256	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-caps-simdna	measured	pinned	5	median_ns	477.785602	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00256	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	6	median_ns	477.968425	5	1.0000	0	0			no
rank	cls-upto-1024	r-00256	match-compliance	whole-subject	separate artifact	rust_1.13.1_default-caps-simdna	measured	pinned	7	median_ns	1020.003527	5	1.0000	0	0			no
baseline	cls-upto-1024	r-00256	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-1024	r-00256	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	1	median_ns	174.690147	5	1.0000	0	0			no
rank	cls-upto-1024	r-00256	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	2	median_ns	174.737036	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00256	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	3	median_ns	175.995588	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00256	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	4	median_ns	177.039320	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00256	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	200.570759	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00256	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	354.729168	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00256	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	7	median_ns	2825.901612	5	1.0000	0	0			no
baseline	cls-upto-1024	r-00257	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-1024	r-00257	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-caps-simdna	measured	pinned	1	median_ns	168.215077	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00257	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	2	median_ns	168.333571	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00257	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	3	median_ns	350.626640	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00257	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	351.169917	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00257	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	5	median_ns	479.607054	5	1.0000	0	0			no
rank	cls-upto-1024	r-00257	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-caps-simdna	measured	pinned	6	median_ns	479.913583	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00257	match-compliance	whole-subject	separate artifact	rust_1.13.1_default-caps-simdna	measured	pinned	7	median_ns	1022.242553	5	1.0000	0	0			no
baseline	cls-upto-1024	r-00257	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-1024	r-00257	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	1	median_ns	175.246504	5	1.0000	0	0			no
rank	cls-upto-1024	r-00257	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	2	median_ns	175.949917	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00257	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	3	median_ns	176.875672	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00257	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	4	median_ns	177.503948	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00257	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	201.191510	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00257	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	355.251113	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00257	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	7	median_ns	2834.057473	5	1.0000	0	0			no
baseline	cls-upto-1024	r-00512	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-1024	r-00512	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	1	median_ns	318.934095	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00512	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-caps-simdna	measured	pinned	2	median_ns	319.279480	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00512	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	3	median_ns	582.525863	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00512	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	585.410415	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00512	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-caps-simdna	measured	pinned	5	median_ns	954.120401	5	1.0000	0	0			yes
rank	cls-upto-1024	r-00512	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	6	median_ns	954.626673	5	1.0000	0	0			no
rank	cls-upto-1024	r-00512	match-compliance	whole-subject	separate artifact	rust_1.13.1_default-caps-simdna	measured	pinned	7	median_ns	1926.802762	5	1.0000	0	0			no
baseline	cls-upto-1024	r-01024	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-1024	r-01024	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-caps-simdna	measured	pinned	1	median_ns	700.842910	5	1.0000	0	0			yes
rank	cls-upto-1024	r-01024	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	2	median_ns	710.737123	5	1.0000	0	0			yes
rank	cls-upto-1024	r-01024	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	3	median_ns	1043.468749	5	1.0000	0	0			yes
rank	cls-upto-1024	r-01024	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	4	median_ns	1046.092763	5	1.0000	0	0			yes
rank	cls-upto-1024	r-01024	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-caps-simdna	measured	pinned	5	median_ns	1906.372000	5	1.0000	0	0			yes
rank	cls-upto-1024	r-01024	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	6	median_ns	1907.279932	5	1.0000	0	0			no
rank	cls-upto-1024	r-01024	match-compliance	whole-subject	separate artifact	rust_1.13.1_default-caps-simdna	measured	pinned	7	median_ns	3743.141108	5	1.0000	0	0			no
baseline	cls-upto-1024	t-digits-004k	large-subject-throughput			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-1024	t-digits-004k	large-subject-throughput	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	1	median_ns	14541.838017	5	1.0000	0	0			yes
rank	cls-upto-1024	t-digits-004k	large-subject-throughput	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	2	median_ns	14570.640593	5	1.0000	0	0			no
rank	cls-upto-1024	t-digits-004k	large-subject-throughput	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	3	median_ns	24208.795558	5	1.0000	0	0			yes
rank	cls-upto-1024	t-digits-004k	large-subject-throughput	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	4	median_ns	26636.751728	5	1.0000	0	0			yes
rank	cls-upto-1024	t-digits-004k	large-subject-throughput	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	148555.468468	5	1.0000	0	0			yes
rank	cls-upto-1024	t-digits-004k	large-subject-throughput	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	6	median_ns	169500.500000	5	1.0000	0	0			no
rank	cls-upto-1024	t-digits-004k	large-subject-throughput	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	418613.153846	5	1.0000	0	0			yes
baseline	cls-upto-1024	t-digits-016k	large-subject-throughput			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-1024	t-digits-016k	large-subject-throughput	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	1	median_ns	58165.056121	5	1.0000	0	0			no
rank	cls-upto-1024	t-digits-016k	large-subject-throughput	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	2	median_ns	58251.633112	5	1.0000	0	0			yes
rank	cls-upto-1024	t-digits-016k	large-subject-throughput	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	3	median_ns	96811.331435	5	1.0000	0	0			yes
rank	cls-upto-1024	t-digits-016k	large-subject-throughput	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	4	median_ns	106623.925040	5	1.0000	0	0			yes
rank	cls-upto-1024	t-digits-016k	large-subject-throughput	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	593817.276577	5	1.0000	0	0			yes
rank	cls-upto-1024	t-digits-016k	large-subject-throughput	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	6	median_ns	675734.029412	5	1.0000	0	0			no
rank	cls-upto-1024	t-digits-016k	large-subject-throughput	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	1670887.670940	5	1.0000	0	0			yes
baseline	cls-upto-1024	t-letters-004k	large-subject-throughput			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-1024	t-letters-004k	large-subject-throughput	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	1	median_ns	2530.356790	5	1.0000	0	0			no
rank	cls-upto-1024	t-letters-004k	large-subject-throughput	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	2	median_ns	2572.707859	5	1.0000	0	0			yes
rank	cls-upto-1024	t-letters-004k	large-subject-throughput	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	3	median_ns	2601.513025	5	1.0000	0	0			yes
rank	cls-upto-1024	t-letters-004k	large-subject-throughput	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	2683.547748	5	1.0000	0	0			yes
rank	cls-upto-1024	t-letters-004k	large-subject-throughput	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	5	median_ns	2696.376597	5	1.0000	0	0			yes
rank	cls-upto-1024	t-letters-004k	large-subject-throughput	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	4376.193732	5	1.0000	0	0			yes
rank	cls-upto-1024	t-letters-004k	large-subject-throughput	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	7	median_ns	38283.911765	5	1.0000	0	0			no
baseline	cls-upto-1024	t-letters-016k	large-subject-throughput			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-1024	t-letters-016k	large-subject-throughput	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	1	median_ns	10009.417563	5	1.0000	0	0			no
rank	cls-upto-1024	t-letters-016k	large-subject-throughput	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	2	median_ns	10036.238631	5	1.0000	0	0			yes
rank	cls-upto-1024	t-letters-016k	large-subject-throughput	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	3	median_ns	10072.441255	5	1.0000	0	0			yes
rank	cls-upto-1024	t-letters-016k	large-subject-throughput	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	4	median_ns	10095.369021	5	1.0000	0	0			yes
rank	cls-upto-1024	t-letters-016k	large-subject-throughput	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	10492.200901	5	1.0000	0	0			yes
rank	cls-upto-1024	t-letters-016k	large-subject-throughput	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	16816.576923	5	1.0000	0	0			yes
rank	cls-upto-1024	t-letters-016k	large-subject-throughput	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	7	median_ns	105785.823529	5	1.0000	0	0			no
baseline	cls-upto-1024	t-letters-064k	large-subject-throughput			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-1024	t-letters-064k	large-subject-throughput	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	1	median_ns	39949.662749	5	1.0000	0	0			yes
rank	cls-upto-1024	t-letters-064k	large-subject-throughput	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	2	median_ns	40067.569378	5	1.0000	0	0			yes
rank	cls-upto-1024	t-letters-064k	large-subject-throughput	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	3	median_ns	40174.350797	5	1.0000	0	0			yes
rank	cls-upto-1024	t-letters-064k	large-subject-throughput	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	4	median_ns	40362.595231	5	1.0000	0	0			no
rank	cls-upto-1024	t-letters-064k	large-subject-throughput	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	41673.143243	5	1.0000	0	0			yes
rank	cls-upto-1024	t-letters-064k	large-subject-throughput	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	67158.329060	5	1.0000	0	0			yes
rank	cls-upto-1024	t-letters-064k	large-subject-throughput	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	7	median_ns	362221.867647	5	1.0000	0	0			no
baseline	cls-upto-128	d-00001	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-128	d-00001	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	1	median_ns	6.506166	5	1.0000	0	0			yes
rank	cls-upto-128	d-00001	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-caps-simdna	measured	pinned	2	median_ns	8.559393	5	1.0000	0	0			yes
rank	cls-upto-128	d-00001	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-caps-simdna	measured	pinned	3	median_ns	10.462290	5	1.0000	0	0			yes
rank	cls-upto-128	d-00001	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	4	median_ns	10.597095	5	1.0000	0	0			no
rank	cls-upto-128	d-00001	match-compliance	whole-subject	separate artifact	rust_1.13.1_default-caps-simdna	measured	pinned	5	median_ns	22.784817	5	1.0000	0	0			no
rank	cls-upto-128	d-00001	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	6	median_ns	90.689893	5	1.0000	0	0			yes
rank	cls-upto-128	d-00001	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	91.965287	5	1.0000	0	0			yes
baseline	cls-upto-128	d-00001	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-128	d-00001	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	1	median_ns	9.257437	5	1.0000	0	0			no
rank	cls-upto-128	d-00001	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	2	median_ns	9.321663	5	1.0000	0	0			yes
rank	cls-upto-128	d-00001	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	3	median_ns	11.805849	5	1.0000	0	0			yes
rank	cls-upto-128	d-00001	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	4	median_ns	11.845219	5	1.0000	0	0			yes
rank	cls-upto-128	d-00001	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	42.009929	5	1.0000	0	0			yes
rank	cls-upto-128	d-00001	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	108.465251	5	1.0000	0	0			yes
rank	cls-upto-128	d-00001	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	7	median_ns	112.783731	5	1.0000	0	0			no
baseline	cls-upto-128	d-00002	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-128	d-00002	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	1	median_ns	6.496438	5	1.0000	0	0			yes
rank	cls-upto-128	d-00002	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-caps-simdna	measured	pinned	2	median_ns	8.561387	5	1.0000	0	0			yes
rank	cls-upto-128	d-00002	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-caps-simdna	measured	pinned	3	median_ns	10.486430	5	1.0000	0	0			yes
rank	cls-upto-128	d-00002	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	4	median_ns	10.606792	5	1.0000	0	0			no
rank	cls-upto-128	d-00002	match-compliance	whole-subject	separate artifact	rust_1.13.1_default-caps-simdna	measured	pinned	5	median_ns	22.779199	5	1.0000	0	0			no
rank	cls-upto-128	d-00002	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	6	median_ns	90.678998	5	1.0000	0	0			yes
rank	cls-upto-128	d-00002	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	90.769113	5	1.0000	0	0			yes
baseline	cls-upto-128	d-00002	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-128	d-00002	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	1	median_ns	9.249532	5	1.0000	0	0			no
rank	cls-upto-128	d-00002	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	2	median_ns	9.254217	5	1.0000	0	0			yes
rank	cls-upto-128	d-00002	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	3	median_ns	11.659751	5	1.0000	0	0			yes
rank	cls-upto-128	d-00002	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	4	median_ns	11.801313	5	1.0000	0	0			yes
rank	cls-upto-128	d-00002	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	42.425396	5	1.0000	0	0			yes
rank	cls-upto-128	d-00002	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	107.941973	5	1.0000	0	0			yes
rank	cls-upto-128	d-00002	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	7	median_ns	116.232861	5	1.0000	0	0			no
baseline	cls-upto-128	d-00005	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-128	d-00005	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	1	median_ns	6.493782	5	1.0000	0	0			yes
rank	cls-upto-128	d-00005	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-caps-simdna	measured	pinned	2	median_ns	8.368169	5	1.0000	0	0			yes
rank	cls-upto-128	d-00005	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-caps-simdna	measured	pinned	3	median_ns	10.501790	5	1.0000	0	0			yes
rank	cls-upto-128	d-00005	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	4	median_ns	10.601099	5	1.0000	0	0			no
rank	cls-upto-128	d-00005	match-compliance	whole-subject	separate artifact	rust_1.13.1_default-caps-simdna	measured	pinned	5	median_ns	22.804237	5	1.0000	0	0			no
rank	cls-upto-128	d-00005	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	90.755869	5	1.0000	0	0			yes
rank	cls-upto-128	d-00005	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	7	median_ns	90.863969	5	1.0000	0	0			yes
baseline	cls-upto-128	d-00005	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-128	d-00005	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	1	median_ns	9.249703	5	1.0000	0	0			no
