# reporter: v24 (2026-09-26); filters: subbench=bounded, version=0.3, since=2026-09-01T00:00:00Z, until=2026-09-21T14:00:00Z, testee=libpcre2_10.46_interp-caps-simdna, testee=libpcre2_10.46_jit-caps-simdna, testee=pcrec_d34c9131_auto-caps-simdna, testee=pcrec_288d505_auto-nocaps-simdna, testee=pcrec_d34c9131_vm-caps-simdna, testee=pcrec_d34c9131_vm-in-caps-simdna, testee=pcrec_25b1984f_auto-caps-simdna, testee=pcrec_25b1984f_auto-nocaps-simdna, testee=pcrec_25b1984f_vm-caps-simdna, testee=pcrec_25b1984f_vm-in-caps-simdna; source: store/index.tsv (12 record(s) matching this query); records: 10; excluded_invalid: 0; superseded: 2; newer_not_measured: 0; subbench_versions: bounded@0.3; machines: budu-ryzen1600; schema_versions: 1.5,1.6; grain: subject; single_subject_regimes: ; include_unmeasured: False; include_scratch: False; all_records: False; x13_rules: v1.4 X13 (pre-flight + trial agreement) on 10; mixed_x13: False; include_provenance: False; worst_other_core_busy: 100.0% (pcrec_288d505_auto-nocaps-simdna / dig-upto-32 / large-subject-throughput); floor_pattern: floor; null_band: set grain only (not computed at subject grain)
section	pattern	subject_or_na	regime_or_na	form	fact	testee	status	tier	rank_or_na	metric	value	n	pass_rate	n_gave_up	n_wrong	gave_up_summary	delta_verdict	capture_class
did_not_compile	cls-upto-65535	l-01	match-compliance			pcrec_25b1984f_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-01	match-compliance			pcrec_25b1984f_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-01	match-compliance			pcrec_288d505_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-01	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
baseline	cls-upto-65535	l-01	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-65535	l-01	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	1	median_ns	12.101012	5	1.0000	0	0			yes
rank	cls-upto-65535	l-01	short-subject-search	plain	same program	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	2	median_ns	12.404332	5	1.0000	0	0			yes
rank	cls-upto-65535	l-01	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	3	median_ns	13.590467	5	1.0000	0	0			yes
rank	cls-upto-65535	l-01	short-subject-search	plain	same program	pcrec_d34c9131_vm-caps-simdna	measured	pinned	4	median_ns	13.897945	5	1.0000	0	0			yes
rank	cls-upto-65535	l-01	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	45.696258	5	1.0000	0	0			yes
rank	cls-upto-65535	l-01	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	112.373217	5	1.0000	0	0			yes
did_not_compile	cls-upto-65535	l-01	short-subject-search			pcrec_25b1984f_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-01	short-subject-search			pcrec_25b1984f_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-01	short-subject-search			pcrec_288d505_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-01	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
baseline	cls-upto-65535	l-02	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-65535	l-02	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	1	median_ns	6.494398	5	1.0000	0	0			yes
rank	cls-upto-65535	l-02	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	2	median_ns	6.504302	5	1.0000	0	0			yes
rank	cls-upto-65535	l-02	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-caps-simdna	measured	pinned	3	median_ns	7.833460	5	1.0000	0	0			yes
rank	cls-upto-65535	l-02	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-caps-simdna	measured	pinned	4	median_ns	7.838028	5	1.0000	0	0			yes
rank	cls-upto-65535	l-02	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	91.035542	5	1.0000	0	0			yes
rank	cls-upto-65535	l-02	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	91.994340	5	1.0000	0	0			yes
did_not_compile	cls-upto-65535	l-02	match-compliance			pcrec_25b1984f_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-02	match-compliance			pcrec_25b1984f_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-02	match-compliance			pcrec_288d505_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-02	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
baseline	cls-upto-65535	l-02	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-65535	l-02	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	1	median_ns	11.671806	5	1.0000	0	0			yes
rank	cls-upto-65535	l-02	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	2	median_ns	11.807756	5	1.0000	0	0			yes
rank	cls-upto-65535	l-02	short-subject-search	plain	same program	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	3	median_ns	11.811660	5	1.0000	0	0			yes
rank	cls-upto-65535	l-02	short-subject-search	plain	same program	pcrec_d34c9131_vm-caps-simdna	measured	pinned	4	median_ns	11.822600	5	1.0000	0	0			yes
rank	cls-upto-65535	l-02	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	43.287245	5	1.0000	0	0			yes
rank	cls-upto-65535	l-02	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	107.824878	5	1.0000	0	0			yes
did_not_compile	cls-upto-65535	l-02	short-subject-search			pcrec_25b1984f_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-02	short-subject-search			pcrec_25b1984f_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-02	short-subject-search			pcrec_288d505_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-02	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
baseline	cls-upto-65535	l-03	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-65535	l-03	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	1	median_ns	6.496151	5	1.0000	0	0			yes
rank	cls-upto-65535	l-03	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	2	median_ns	6.503020	5	1.0000	0	0			yes
rank	cls-upto-65535	l-03	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-caps-simdna	measured	pinned	3	median_ns	7.742727	5	1.0000	0	0			yes
rank	cls-upto-65535	l-03	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-caps-simdna	measured	pinned	4	median_ns	7.826465	5	1.0000	0	0			yes
rank	cls-upto-65535	l-03	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	90.657197	5	1.0000	0	0			yes
rank	cls-upto-65535	l-03	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	92.007352	5	1.0000	0	0			yes
did_not_compile	cls-upto-65535	l-03	match-compliance			pcrec_25b1984f_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-03	match-compliance			pcrec_25b1984f_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-03	match-compliance			pcrec_288d505_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-03	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
baseline	cls-upto-65535	l-03	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-65535	l-03	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	1	median_ns	11.662834	5	1.0000	0	0			yes
rank	cls-upto-65535	l-03	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	2	median_ns	11.802309	5	1.0000	0	0			yes
rank	cls-upto-65535	l-03	short-subject-search	plain	same program	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	3	median_ns	11.805523	5	1.0000	0	0			yes
rank	cls-upto-65535	l-03	short-subject-search	plain	same program	pcrec_d34c9131_vm-caps-simdna	measured	pinned	4	median_ns	11.816346	5	1.0000	0	0			yes
rank	cls-upto-65535	l-03	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	43.468516	5	1.0000	0	0			yes
rank	cls-upto-65535	l-03	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	107.152798	5	1.0000	0	0			yes
did_not_compile	cls-upto-65535	l-03	short-subject-search			pcrec_25b1984f_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-03	short-subject-search			pcrec_25b1984f_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-03	short-subject-search			pcrec_288d505_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-03	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
baseline	cls-upto-65535	l-04	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-65535	l-04	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	1	median_ns	6.498693	5	1.0000	0	0			yes
rank	cls-upto-65535	l-04	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	2	median_ns	6.499182	5	1.0000	0	0			yes
rank	cls-upto-65535	l-04	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-caps-simdna	measured	pinned	3	median_ns	7.795464	5	1.0000	0	0			yes
rank	cls-upto-65535	l-04	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-caps-simdna	measured	pinned	4	median_ns	7.915538	5	1.0000	0	0			yes
rank	cls-upto-65535	l-04	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	90.583136	5	1.0000	0	0			yes
rank	cls-upto-65535	l-04	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	91.972187	5	1.0000	0	0			yes
did_not_compile	cls-upto-65535	l-04	match-compliance			pcrec_25b1984f_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-04	match-compliance			pcrec_25b1984f_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-04	match-compliance			pcrec_288d505_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-04	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
baseline	cls-upto-65535	l-04	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-65535	l-04	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	1	median_ns	11.659507	5	1.0000	0	0			yes
rank	cls-upto-65535	l-04	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	2	median_ns	11.803788	5	1.0000	0	0			yes
rank	cls-upto-65535	l-04	short-subject-search	plain	same program	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	3	median_ns	11.805081	5	1.0000	0	0			yes
rank	cls-upto-65535	l-04	short-subject-search	plain	same program	pcrec_d34c9131_vm-caps-simdna	measured	pinned	4	median_ns	11.809969	5	1.0000	0	0			yes
rank	cls-upto-65535	l-04	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	42.299277	5	1.0000	0	0			yes
rank	cls-upto-65535	l-04	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	107.554360	5	1.0000	0	0			yes
did_not_compile	cls-upto-65535	l-04	short-subject-search			pcrec_25b1984f_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-04	short-subject-search			pcrec_25b1984f_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-04	short-subject-search			pcrec_288d505_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-04	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
baseline	cls-upto-65535	l-05	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-65535	l-05	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	1	median_ns	6.493233	5	1.0000	0	0			yes
rank	cls-upto-65535	l-05	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	2	median_ns	6.496728	5	1.0000	0	0			yes
rank	cls-upto-65535	l-05	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-caps-simdna	measured	pinned	3	median_ns	7.781178	5	1.0000	0	0			yes
rank	cls-upto-65535	l-05	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-caps-simdna	measured	pinned	4	median_ns	7.785602	5	1.0000	0	0			yes
rank	cls-upto-65535	l-05	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	91.383338	5	1.0000	0	0			yes
rank	cls-upto-65535	l-05	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	92.056483	5	1.0000	0	0			yes
did_not_compile	cls-upto-65535	l-05	match-compliance			pcrec_25b1984f_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-05	match-compliance			pcrec_25b1984f_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-05	match-compliance			pcrec_288d505_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-05	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
baseline	cls-upto-65535	l-05	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-65535	l-05	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	1	median_ns	11.671698	5	1.0000	0	0			yes
rank	cls-upto-65535	l-05	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	2	median_ns	11.806721	5	1.0000	0	0			yes
rank	cls-upto-65535	l-05	short-subject-search	plain	same program	pcrec_d34c9131_vm-caps-simdna	measured	pinned	3	median_ns	11.809155	5	1.0000	0	0			yes
rank	cls-upto-65535	l-05	short-subject-search	plain	same program	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	4	median_ns	11.812973	5	1.0000	0	0			yes
rank	cls-upto-65535	l-05	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	43.439550	5	1.0000	0	0			yes
rank	cls-upto-65535	l-05	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	107.262676	5	1.0000	0	0			yes
did_not_compile	cls-upto-65535	l-05	short-subject-search			pcrec_25b1984f_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-05	short-subject-search			pcrec_25b1984f_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-05	short-subject-search			pcrec_288d505_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-05	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
baseline	cls-upto-65535	l-06	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-65535	l-06	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	1	median_ns	6.498974	5	1.0000	0	0			yes
rank	cls-upto-65535	l-06	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	2	median_ns	6.499889	5	1.0000	0	0			yes
rank	cls-upto-65535	l-06	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-caps-simdna	measured	pinned	3	median_ns	7.822965	5	1.0000	0	0			yes
rank	cls-upto-65535	l-06	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-caps-simdna	measured	pinned	4	median_ns	7.944534	5	1.0000	0	0			yes
rank	cls-upto-65535	l-06	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	91.114381	5	1.0000	0	0			yes
rank	cls-upto-65535	l-06	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	92.270396	5	1.0000	0	0			yes
did_not_compile	cls-upto-65535	l-06	match-compliance			pcrec_25b1984f_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-06	match-compliance			pcrec_25b1984f_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-06	match-compliance			pcrec_288d505_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-06	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
baseline	cls-upto-65535	l-06	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-65535	l-06	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	1	median_ns	11.667072	5	1.0000	0	0			yes
rank	cls-upto-65535	l-06	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	2	median_ns	11.806864	5	1.0000	0	0			yes
rank	cls-upto-65535	l-06	short-subject-search	plain	same program	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	3	median_ns	11.809721	5	1.0000	0	0			yes
rank	cls-upto-65535	l-06	short-subject-search	plain	same program	pcrec_d34c9131_vm-caps-simdna	measured	pinned	4	median_ns	11.868204	5	1.0000	0	0			yes
rank	cls-upto-65535	l-06	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	43.206973	5	1.0000	0	0			yes
rank	cls-upto-65535	l-06	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	107.233620	5	1.0000	0	0			yes
did_not_compile	cls-upto-65535	l-06	short-subject-search			pcrec_25b1984f_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-06	short-subject-search			pcrec_25b1984f_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-06	short-subject-search			pcrec_288d505_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-06	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
baseline	cls-upto-65535	l-07	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-65535	l-07	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	1	median_ns	6.496309	5	1.0000	0	0			yes
rank	cls-upto-65535	l-07	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	2	median_ns	6.497965	5	1.0000	0	0			yes
rank	cls-upto-65535	l-07	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-caps-simdna	measured	pinned	3	median_ns	7.795841	5	1.0000	0	0			yes
rank	cls-upto-65535	l-07	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-caps-simdna	measured	pinned	4	median_ns	7.812150	5	1.0000	0	0			yes
rank	cls-upto-65535	l-07	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	91.009454	5	1.0000	0	0			yes
rank	cls-upto-65535	l-07	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	91.324692	5	1.0000	0	0			yes
did_not_compile	cls-upto-65535	l-07	match-compliance			pcrec_25b1984f_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-07	match-compliance			pcrec_25b1984f_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-07	match-compliance			pcrec_288d505_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-07	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
baseline	cls-upto-65535	l-07	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	cls-upto-65535	l-07	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	1	median_ns	11.665110	5	1.0000	0	0			yes
rank	cls-upto-65535	l-07	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	2	median_ns	11.806360	5	1.0000	0	0			yes
rank	cls-upto-65535	l-07	short-subject-search	plain	same program	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	3	median_ns	11.806787	5	1.0000	0	0			yes
rank	cls-upto-65535	l-07	short-subject-search	plain	same program	pcrec_d34c9131_vm-caps-simdna	measured	pinned	4	median_ns	11.812478	5	1.0000	0	0			yes
rank	cls-upto-65535	l-07	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	43.277533	5	1.0000	0	0			yes
rank	cls-upto-65535	l-07	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	106.924314	5	1.0000	0	0			yes
did_not_compile	cls-upto-65535	l-07	short-subject-search			pcrec_25b1984f_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-07	short-subject-search			pcrec_25b1984f_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-07	short-subject-search			pcrec_288d505_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states) (pattern offset 0)		
did_not_compile	cls-upto-65535	l-07	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large (NFA exceeds 131072 states; raise with --max-nfa-states) (pattern offset 0)		
baseline	cls-upto-65535	r-00004	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
