# reporter: v24 (2026-09-26); filters: subbench=capability, version=0.1, since=2026-09-17T00:00:00Z, until=2026-09-18T03:00:00Z, testee=libpcre2_10.46_interp-caps-simdna, testee=libpcre2_10.46_jit-caps-simdna, testee=libpcre2_10.46_dfa-nocaps-simdna, testee=pcrec_a770139e_auto-caps-simdna, testee=pcrec_a770139e_auto-nocaps-simdna, testee=pcrec_a770139e_vm-caps-simdna, testee=pcrec_a770139e_vm-in-caps-simdna, testee=pcrec_cf0962e3_auto-caps-simdna, testee=pcrec_cf0962e3_auto-nocaps-simdna, testee=pcrec_cf0962e3_vm-caps-simdna, testee=pcrec_cf0962e3_vm-in-caps-simdna; source: store/index.tsv (12 record(s) matching this query); records: 11; excluded_invalid: 0; superseded: 1; newer_not_measured: 0; subbench_versions: capability@0.1; machines: budu-ryzen1600; schema_versions: 1.5,1.6; grain: subject; single_subject_regimes: ; include_unmeasured: False; include_scratch: False; all_records: False; x13_rules: v1.4 X13 (pre-flight + trial agreement) on 11; mixed_x13: False; include_provenance: False; worst_other_core_busy: 49.26% (pcrec_cf0962e3_vm-caps-simdna / logparse-atomic-removed / large-subject-throughput); floor_pattern: floor-byte; null_band: set grain only (not computed at subject grain)
section	pattern	subject_or_na	regime_or_na	form	fact	testee	status	tier	rank_or_na	metric	value	n	pass_rate	n_gave_up	n_wrong	gave_up_summary	delta_verdict	capture_class
rank	mojibake-curly-quote	waf-benign	short-subject-search	plain	same program	pcrec_cf0962e3_auto-caps-simdna	measured	pinned	1	median_ns	9.739953	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-benign	short-subject-search	plain	same program	pcrec_cf0962e3_auto-nocaps-simdna	measured	pinned	2	median_ns	9.742524	5	1.0000	0	0			no
rank	mojibake-curly-quote	waf-benign	short-subject-search	plain	same program	pcrec_a770139e_auto-caps-simdna	measured	pinned	3	median_ns	9.743176	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-benign	short-subject-search	plain	same program	pcrec_a770139e_auto-nocaps-simdna	measured	pinned	4	median_ns	9.747045	5	1.0000	0	0			no
rank	mojibake-curly-quote	waf-benign	short-subject-search	plain	same program	pcrec_a770139e_vm-caps-simdna	measured	pinned	5	median_ns	25.866514	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-benign	short-subject-search	plain	same program	pcrec_a770139e_vm-in-caps-simdna	measured	pinned	6	median_ns	25.998432	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-benign	short-subject-search	plain	same program	libpcre2_10.46_dfa-nocaps-simdna	measured	pinned	7	median_ns	36.840812	5	1.0000	0	0			no
rank	mojibake-curly-quote	waf-benign	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	8	median_ns	38.699292	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-benign	short-subject-search	plain	same program	pcrec_cf0962e3_vm-caps-simdna	measured	pinned	9	median_ns	39.987855	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-benign	short-subject-search	plain	same program	pcrec_cf0962e3_vm-in-caps-simdna	measured	pinned	10	median_ns	40.836960	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-benign	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	11	median_ns	51.262266	5	1.0000	0	0			yes
baseline	mojibake-curly-quote	waf-comment-obfuscation	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	mojibake-curly-quote	waf-comment-obfuscation	short-subject-search	plain	same program	pcrec_a770139e_auto-caps-simdna	measured	pinned	1	median_ns	8.566621	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-comment-obfuscation	short-subject-search	plain	same program	pcrec_cf0962e3_auto-nocaps-simdna	measured	pinned	2	median_ns	8.566625	5	1.0000	0	0			no
rank	mojibake-curly-quote	waf-comment-obfuscation	short-subject-search	plain	same program	pcrec_a770139e_auto-nocaps-simdna	measured	pinned	3	median_ns	8.567086	5	1.0000	0	0			no
rank	mojibake-curly-quote	waf-comment-obfuscation	short-subject-search	plain	same program	pcrec_cf0962e3_auto-caps-simdna	measured	pinned	4	median_ns	8.567096	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-comment-obfuscation	short-subject-search	plain	same program	pcrec_a770139e_vm-in-caps-simdna	measured	pinned	5	median_ns	11.363196	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-comment-obfuscation	short-subject-search	plain	same program	pcrec_a770139e_vm-caps-simdna	measured	pinned	6	median_ns	14.127161	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-comment-obfuscation	short-subject-search	plain	same program	pcrec_cf0962e3_vm-in-caps-simdna	measured	pinned	7	median_ns	17.676461	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-comment-obfuscation	short-subject-search	plain	same program	pcrec_cf0962e3_vm-caps-simdna	measured	pinned	8	median_ns	18.847453	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-comment-obfuscation	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	9	median_ns	33.997120	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-comment-obfuscation	short-subject-search	plain	same program	libpcre2_10.46_dfa-nocaps-simdna	measured	pinned	10	median_ns	35.584806	5	1.0000	0	0			no
rank	mojibake-curly-quote	waf-comment-obfuscation	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	11	median_ns	37.497396	5	1.0000	0	0			yes
baseline	mojibake-curly-quote	waf-concat	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	mojibake-curly-quote	waf-concat	short-subject-search	plain	same program	pcrec_cf0962e3_auto-caps-simdna	measured	pinned	1	median_ns	9.740910	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-concat	short-subject-search	plain	same program	pcrec_cf0962e3_auto-nocaps-simdna	measured	pinned	2	median_ns	9.744190	5	1.0000	0	0			no
rank	mojibake-curly-quote	waf-concat	short-subject-search	plain	same program	pcrec_a770139e_auto-caps-simdna	measured	pinned	3	median_ns	9.745274	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-concat	short-subject-search	plain	same program	pcrec_a770139e_auto-nocaps-simdna	measured	pinned	4	median_ns	9.747366	5	1.0000	0	0			no
rank	mojibake-curly-quote	waf-concat	short-subject-search	plain	same program	pcrec_a770139e_vm-in-caps-simdna	measured	pinned	5	median_ns	28.628852	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-concat	short-subject-search	plain	same program	pcrec_a770139e_vm-caps-simdna	measured	pinned	6	median_ns	35.191955	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-concat	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	35.721831	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-concat	short-subject-search	plain	same program	libpcre2_10.46_dfa-nocaps-simdna	measured	pinned	8	median_ns	37.079465	5	1.0000	0	0			no
rank	mojibake-curly-quote	waf-concat	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	40.500782	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-concat	short-subject-search	plain	same program	pcrec_cf0962e3_vm-caps-simdna	measured	pinned	10	median_ns	45.405528	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-concat	short-subject-search	plain	same program	pcrec_cf0962e3_vm-in-caps-simdna	measured	pinned	11	median_ns	46.274159	5	1.0000	0	0			yes
baseline	mojibake-curly-quote	waf-dbnames	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	mojibake-curly-quote	waf-dbnames	short-subject-search	plain	same program	pcrec_cf0962e3_auto-caps-simdna	measured	pinned	1	median_ns	9.741958	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-dbnames	short-subject-search	plain	same program	pcrec_cf0962e3_auto-nocaps-simdna	measured	pinned	2	median_ns	9.744157	5	1.0000	0	0			no
rank	mojibake-curly-quote	waf-dbnames	short-subject-search	plain	same program	pcrec_a770139e_auto-caps-simdna	measured	pinned	3	median_ns	9.746984	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-dbnames	short-subject-search	plain	same program	pcrec_a770139e_auto-nocaps-simdna	measured	pinned	4	median_ns	9.928890	5	1.0000	0	0			no
rank	mojibake-curly-quote	waf-dbnames	short-subject-search	plain	same program	pcrec_a770139e_vm-caps-simdna	measured	pinned	5	median_ns	25.860694	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-dbnames	short-subject-search	plain	same program	pcrec_a770139e_vm-in-caps-simdna	measured	pinned	6	median_ns	25.940382	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-dbnames	short-subject-search	plain	same program	libpcre2_10.46_dfa-nocaps-simdna	measured	pinned	7	median_ns	35.950867	5	1.0000	0	0			no
rank	mojibake-curly-quote	waf-dbnames	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	8	median_ns	37.544344	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-dbnames	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	38.340706	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-dbnames	short-subject-search	plain	same program	pcrec_cf0962e3_vm-caps-simdna	measured	pinned	10	median_ns	40.162795	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-dbnames	short-subject-search	plain	same program	pcrec_cf0962e3_vm-in-caps-simdna	measured	pinned	11	median_ns	40.746838	5	1.0000	0	0			yes
baseline	mojibake-curly-quote	waf-sleep	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	mojibake-curly-quote	waf-sleep	short-subject-search	plain	same program	pcrec_cf0962e3_auto-caps-simdna	measured	pinned	1	median_ns	8.558687	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-sleep	short-subject-search	plain	same program	pcrec_cf0962e3_auto-nocaps-simdna	measured	pinned	2	median_ns	8.561861	5	1.0000	0	0			no
rank	mojibake-curly-quote	waf-sleep	short-subject-search	plain	same program	pcrec_a770139e_auto-caps-simdna	measured	pinned	3	median_ns	8.563311	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-sleep	short-subject-search	plain	same program	pcrec_a770139e_auto-nocaps-simdna	measured	pinned	4	median_ns	8.566280	5	1.0000	0	0			no
rank	mojibake-curly-quote	waf-sleep	short-subject-search	plain	same program	pcrec_a770139e_vm-in-caps-simdna	measured	pinned	5	median_ns	11.416434	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-sleep	short-subject-search	plain	same program	pcrec_a770139e_vm-caps-simdna	measured	pinned	6	median_ns	13.179306	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-sleep	short-subject-search	plain	same program	pcrec_cf0962e3_vm-in-caps-simdna	measured	pinned	7	median_ns	16.239530	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-sleep	short-subject-search	plain	same program	pcrec_cf0962e3_vm-caps-simdna	measured	pinned	8	median_ns	17.344185	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-sleep	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	9	median_ns	33.939417	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-sleep	short-subject-search	plain	same program	libpcre2_10.46_dfa-nocaps-simdna	measured	pinned	10	median_ns	35.195282	5	1.0000	0	0			no
rank	mojibake-curly-quote	waf-sleep	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	11	median_ns	40.478131	5	1.0000	0	0			yes
baseline	mojibake-curly-quote	waf-union	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	mojibake-curly-quote	waf-union	short-subject-search	plain	same program	pcrec_cf0962e3_auto-caps-simdna	measured	pinned	1	median_ns	9.738430	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-union	short-subject-search	plain	same program	pcrec_cf0962e3_auto-nocaps-simdna	measured	pinned	2	median_ns	9.739896	5	1.0000	0	0			no
rank	mojibake-curly-quote	waf-union	short-subject-search	plain	same program	pcrec_a770139e_auto-caps-simdna	measured	pinned	3	median_ns	9.745772	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-union	short-subject-search	plain	same program	pcrec_a770139e_auto-nocaps-simdna	measured	pinned	4	median_ns	9.767851	5	1.0000	0	0			no
rank	mojibake-curly-quote	waf-union	short-subject-search	plain	same program	pcrec_a770139e_vm-in-caps-simdna	measured	pinned	5	median_ns	27.428906	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-union	short-subject-search	plain	same program	pcrec_a770139e_vm-caps-simdna	measured	pinned	6	median_ns	33.374713	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-union	short-subject-search	plain	same program	libpcre2_10.46_dfa-nocaps-simdna	measured	pinned	7	median_ns	36.375639	5	1.0000	0	0			no
rank	mojibake-curly-quote	waf-union	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	8	median_ns	36.682973	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-union	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	38.024845	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-union	short-subject-search	plain	same program	pcrec_cf0962e3_vm-caps-simdna	measured	pinned	10	median_ns	42.518882	5	1.0000	0	0			yes
rank	mojibake-curly-quote	waf-union	short-subject-search	plain	same program	pcrec_cf0962e3_vm-in-caps-simdna	measured	pinned	11	median_ns	43.319465	5	1.0000	0	0			yes
baseline	negation-scope-lookbehind-var	br-doubled-word	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	negation-scope-lookbehind-var	br-doubled-word	short-subject-search	plain	same program	libpcre2_10.46_dfa-nocaps-simdna	measured	pinned	1	median_ns	29.251795	5	1.0000	0	0			no
rank	negation-scope-lookbehind-var	br-doubled-word	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	32.775214	5	1.0000	0	0			yes
rank	negation-scope-lookbehind-var	br-doubled-word	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	3	median_ns	39.014267	5	1.0000	0	0			yes
baseline	negation-scope-lookbehind-var	br-dup-param	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	negation-scope-lookbehind-var	br-dup-param	short-subject-search	plain	same program	libpcre2_10.46_dfa-nocaps-simdna	measured	pinned	1	median_ns	34.565686	5	1.0000	0	0			no
rank	negation-scope-lookbehind-var	br-dup-param	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	36.922870	5	1.0000	0	0			yes
rank	negation-scope-lookbehind-var	br-dup-param	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	3	median_ns	39.311947	5	1.0000	0	0			yes
baseline	negation-scope-lookbehind-var	br-palindrome	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	negation-scope-lookbehind-var	br-palindrome	short-subject-search	plain	same program	libpcre2_10.46_dfa-nocaps-simdna	measured	pinned	1	median_ns	29.259600	5	1.0000	0	0			no
rank	negation-scope-lookbehind-var	br-palindrome	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	33.708744	5	1.0000	0	0			yes
rank	negation-scope-lookbehind-var	br-palindrome	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	3	median_ns	39.293605	5	1.0000	0	0			yes
baseline	negation-scope-lookbehind-var	br-quoted-delim	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	negation-scope-lookbehind-var	br-quoted-delim	short-subject-search	plain	same program	libpcre2_10.46_dfa-nocaps-simdna	measured	pinned	1	median_ns	29.250206	5	1.0000	0	0			no
rank	negation-scope-lookbehind-var	br-quoted-delim	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	33.480478	5	1.0000	0	0			yes
rank	negation-scope-lookbehind-var	br-quoted-delim	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	3	median_ns	38.727549	5	1.0000	0	0			yes
baseline	negation-scope-lookbehind-var	br-tag-mismatch	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	negation-scope-lookbehind-var	br-tag-mismatch	short-subject-search	plain	same program	libpcre2_10.46_dfa-nocaps-simdna	measured	pinned	1	median_ns	29.256029	5	1.0000	0	0			no
rank	negation-scope-lookbehind-var	br-tag-mismatch	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	32.771542	5	1.0000	0	0			yes
rank	negation-scope-lookbehind-var	br-tag-mismatch	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	3	median_ns	40.630956	5	1.0000	0	0			yes
baseline	negation-scope-lookbehind-var	br-tag-pair	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	negation-scope-lookbehind-var	br-tag-pair	short-subject-search	plain	same program	libpcre2_10.46_dfa-nocaps-simdna	measured	pinned	1	median_ns	29.245113	5	1.0000	0	0			no
rank	negation-scope-lookbehind-var	br-tag-pair	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	33.957806	5	1.0000	0	0			yes
rank	negation-scope-lookbehind-var	br-tag-pair	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	3	median_ns	40.611465	5	1.0000	0	0			yes
baseline	negation-scope-lookbehind-var	cg-array-begin	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	negation-scope-lookbehind-var	cg-array-begin	short-subject-search	plain	same program	libpcre2_10.46_dfa-nocaps-simdna	measured	pinned	1	median_ns	29.257144	5	1.0000	0	0			no
rank	negation-scope-lookbehind-var	cg-array-begin	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	34.331756	5	1.0000	0	0			yes
rank	negation-scope-lookbehind-var	cg-array-begin	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	3	median_ns	38.750045	5	1.0000	0	0			yes
baseline	negation-scope-lookbehind-var	cg-constant	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	negation-scope-lookbehind-var	cg-constant	short-subject-search	plain	same program	libpcre2_10.46_dfa-nocaps-simdna	measured	pinned	1	median_ns	29.251879	5	1.0000	0	0			no
rank	negation-scope-lookbehind-var	cg-constant	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	34.343996	5	1.0000	0	0			yes
rank	negation-scope-lookbehind-var	cg-constant	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	3	median_ns	39.890335	5	1.0000	0	0			yes
baseline	negation-scope-lookbehind-var	cg-key-colon	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	negation-scope-lookbehind-var	cg-key-colon	short-subject-search	plain	same program	libpcre2_10.46_dfa-nocaps-simdna	measured	pinned	1	median_ns	29.258461	5	1.0000	0	0			no
rank	negation-scope-lookbehind-var	cg-key-colon	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	33.386469	5	1.0000	0	0			yes
rank	negation-scope-lookbehind-var	cg-key-colon	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	3	median_ns	39.307537	5	1.0000	0	0			yes
baseline	negation-scope-lookbehind-var	cg-number	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	negation-scope-lookbehind-var	cg-number	short-subject-search	plain	same program	libpcre2_10.46_dfa-nocaps-simdna	measured	pinned	1	median_ns	29.257975	5	1.0000	0	0			no
rank	negation-scope-lookbehind-var	cg-number	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	34.315583	5	1.0000	0	0			yes
rank	negation-scope-lookbehind-var	cg-number	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	3	median_ns	39.652423	5	1.0000	0	0			yes
baseline	negation-scope-lookbehind-var	cg-object-begin	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	negation-scope-lookbehind-var	cg-object-begin	short-subject-search	plain	same program	libpcre2_10.46_dfa-nocaps-simdna	measured	pinned	1	median_ns	29.261415	5	1.0000	0	0			no
rank	negation-scope-lookbehind-var	cg-object-begin	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	34.334133	5	1.0000	0	0			yes
rank	negation-scope-lookbehind-var	cg-object-begin	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	3	median_ns	38.568847	5	1.0000	0	0			yes
baseline	negation-scope-lookbehind-var	cg-string-escape	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	negation-scope-lookbehind-var	cg-string-escape	short-subject-search	plain	same program	libpcre2_10.46_dfa-nocaps-simdna	measured	pinned	1	median_ns	29.256439	5	1.0000	0	0			no
rank	negation-scope-lookbehind-var	cg-string-escape	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	34.140481	5	1.0000	0	0			yes
rank	negation-scope-lookbehind-var	cg-string-escape	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	3	median_ns	40.684675	5	1.0000	0	0			yes
baseline	negation-scope-lookbehind-var	dt-iso8601	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	negation-scope-lookbehind-var	dt-iso8601	short-subject-search	plain	same program	libpcre2_10.46_dfa-nocaps-simdna	measured	pinned	1	median_ns	29.252158	5	1.0000	0	0			no
rank	negation-scope-lookbehind-var	dt-iso8601	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	34.358689	5	1.0000	0	0			yes
rank	negation-scope-lookbehind-var	dt-iso8601	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	3	median_ns	40.353952	5	1.0000	0	0			yes
baseline	negation-scope-lookbehind-var	dt-prose-month	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	negation-scope-lookbehind-var	dt-prose-month	short-subject-search	plain	same program	libpcre2_10.46_dfa-nocaps-simdna	measured	pinned	1	median_ns	34.850262	5	1.0000	0	0			no
rank	negation-scope-lookbehind-var	dt-prose-month	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	36.925233	5	1.0000	0	0			yes
rank	negation-scope-lookbehind-var	dt-prose-month	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	3	median_ns	40.122797	5	1.0000	0	0			yes
baseline	negation-scope-lookbehind-var	floor-hit	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	negation-scope-lookbehind-var	floor-hit	short-subject-search	plain	same program	libpcre2_10.46_dfa-nocaps-simdna	measured	pinned	1	median_ns	29.267433	5	1.0000	0	0			no
rank	negation-scope-lookbehind-var	floor-hit	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	33.377214	5	1.0000	0	0			yes
rank	negation-scope-lookbehind-var	floor-hit	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	3	median_ns	41.359259	5	1.0000	0	0			yes
baseline	negation-scope-lookbehind-var	la-currency	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	negation-scope-lookbehind-var	la-currency	short-subject-search	plain	same program	libpcre2_10.46_dfa-nocaps-simdna	measured	pinned	1	median_ns	29.279222	5	1.0000	0	0			no
rank	negation-scope-lookbehind-var	la-currency	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	33.855780	5	1.0000	0	0			yes
rank	negation-scope-lookbehind-var	la-currency	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	3	median_ns	39.640435	5	1.0000	0	0			yes
baseline	negation-scope-lookbehind-var	la-email-dotdot	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	negation-scope-lookbehind-var	la-email-dotdot	short-subject-search	plain	same program	libpcre2_10.46_dfa-nocaps-simdna	measured	pinned	1	median_ns	29.260169	5	1.0000	0	0			no
rank	negation-scope-lookbehind-var	la-email-dotdot	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	33.364769	5	1.0000	0	0			yes
rank	negation-scope-lookbehind-var	la-email-dotdot	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	3	median_ns	39.416014	5	1.0000	0	0			yes
baseline	negation-scope-lookbehind-var	la-email-nodup	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	negation-scope-lookbehind-var	la-email-nodup	short-subject-search	plain	same program	libpcre2_10.46_dfa-nocaps-simdna	measured	pinned	1	median_ns	29.254885	5	1.0000	0	0			no
rank	negation-scope-lookbehind-var	la-email-nodup	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	33.651685	5	1.0000	0	0			yes
rank	negation-scope-lookbehind-var	la-email-nodup	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	3	median_ns	40.565738	5	1.0000	0	0			yes
baseline	negation-scope-lookbehind-var	la-float-bound	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	negation-scope-lookbehind-var	la-float-bound	short-subject-search	plain	same program	libpcre2_10.46_dfa-nocaps-simdna	measured	pinned	1	median_ns	29.247508	5	1.0000	0	0			no
rank	negation-scope-lookbehind-var	la-float-bound	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	33.371020	5	1.0000	0	0			yes
rank	negation-scope-lookbehind-var	la-float-bound	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	3	median_ns	39.474878	5	1.0000	0	0			yes
