# reporter: v24 (2026-09-26); filters: subbench=altwide, version=0.2, since=2026-09-01T00:00:00Z, until=2026-09-21T07:00:00Z, testee=libpcre2_10.46_interp-caps-simdna, testee=libpcre2_10.46_jit-caps-simdna, testee=pcrec_d34c9131_auto-caps-simdna, testee=pcrec_d34c9131_vm-caps-simdna, testee=pcrec_334fd10e_auto-nocaps-simdna, testee=pcrec_334fd10e_vm-in-caps-simdna, testee=pcrec_25b1984f_auto-caps-simdna, testee=pcrec_25b1984f_auto-nocaps-simdna, testee=pcrec_25b1984f_vm-caps-simdna, testee=pcrec_25b1984f_vm-in-caps-simdna; source: store/index.tsv (10 record(s) matching this query); records: 10; excluded_invalid: 0; superseded: 0; newer_not_measured: 0; subbench_versions: altwide@0.2; machines: budu-ryzen1600; schema_versions: 1.5,1.6; grain: subject; single_subject_regimes: ; include_unmeasured: False; include_scratch: False; all_records: False; x13_rules: v1.4 X13 (pre-flight + trial agreement) on 10; mixed_x13: False; include_provenance: False; worst_other_core_busy: 32.82% (pcrec_25b1984f_auto-caps-simdna / sfx-256 / short-subject-search); floor_pattern: floor; null_band: set grain only (not computed at subject grain)
section	pattern	subject_or_na	regime_or_na	form	fact	testee	status	tier	rank_or_na	metric	value	n	pass_rate	n_gave_up	n_wrong	gave_up_summary	delta_verdict	capture_class
did_not_compile	s-4096	l-s4095-mid	match-compliance			pcrec_25b1984f_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large: 1621802 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-s4095-mid	match-compliance			pcrec_25b1984f_vm-caps-simdna	did-not-compile									pcrec: pattern too large: 2236763 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-s4095-mid	match-compliance			pcrec_25b1984f_vm-in-caps-simdna	did-not-compile									pcrec: pattern too large: 2236763 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-s4095-mid	match-compliance			pcrec_334fd10e_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large: 1621608 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-s4095-mid	match-compliance			pcrec_334fd10e_vm-in-caps-simdna	did-not-compile									pcrec: pattern too large: 2236549 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-s4095-mid	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large: 1621608 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-s4095-mid	match-compliance			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: pattern too large: 2236575 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
baseline	s-4096	l-s4095-mid	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	s-4096	l-s4095-mid	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	2151278.846154	5	1.0000	0	0			yes
rank	s-4096	l-s4095-mid	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	4099483.333333	5	1.0000	0	0			yes
did_not_compile	s-4096	l-s4095-mid	short-subject-search			pcrec_25b1984f_auto-caps-simdna	did-not-compile									pcrec: pattern too large: 1621802 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-s4095-mid	short-subject-search			pcrec_25b1984f_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large: 1621802 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-s4095-mid	short-subject-search			pcrec_25b1984f_vm-caps-simdna	did-not-compile									pcrec: pattern too large: 2236763 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-s4095-mid	short-subject-search			pcrec_25b1984f_vm-in-caps-simdna	did-not-compile									pcrec: pattern too large: 2236763 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-s4095-mid	short-subject-search			pcrec_334fd10e_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large: 1621608 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-s4095-mid	short-subject-search			pcrec_334fd10e_vm-in-caps-simdna	did-not-compile									pcrec: pattern too large: 2236549 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-s4095-mid	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large: 1621608 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-s4095-mid	short-subject-search			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: pattern too large: 2236575 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
baseline	s-4096	l-sfx-mid	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	s-4096	l-sfx-mid	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	1	median_ns	29.427320	5	1.0000	0	0			yes
rank	s-4096	l-sfx-mid	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	2	median_ns	29.674949	5	1.0000	0	0			yes
did_not_compile	s-4096	l-sfx-mid	match-compliance			pcrec_25b1984f_auto-caps-simdna	did-not-compile									pcrec: pattern too large: 1621802 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-sfx-mid	match-compliance			pcrec_25b1984f_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large: 1621802 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-sfx-mid	match-compliance			pcrec_25b1984f_vm-caps-simdna	did-not-compile									pcrec: pattern too large: 2236763 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-sfx-mid	match-compliance			pcrec_25b1984f_vm-in-caps-simdna	did-not-compile									pcrec: pattern too large: 2236763 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-sfx-mid	match-compliance			pcrec_334fd10e_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large: 1621608 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-sfx-mid	match-compliance			pcrec_334fd10e_vm-in-caps-simdna	did-not-compile									pcrec: pattern too large: 2236549 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-sfx-mid	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large: 1621608 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-sfx-mid	match-compliance			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: pattern too large: 2236575 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
baseline	s-4096	l-sfx-mid	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	s-4096	l-sfx-mid	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	4668220.692308	5	1.0000	0	0			yes
rank	s-4096	l-sfx-mid	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	8774218.500000	5	1.0000	0	0			yes
did_not_compile	s-4096	l-sfx-mid	short-subject-search			pcrec_25b1984f_auto-caps-simdna	did-not-compile									pcrec: pattern too large: 1621802 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-sfx-mid	short-subject-search			pcrec_25b1984f_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large: 1621802 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-sfx-mid	short-subject-search			pcrec_25b1984f_vm-caps-simdna	did-not-compile									pcrec: pattern too large: 2236763 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-sfx-mid	short-subject-search			pcrec_25b1984f_vm-in-caps-simdna	did-not-compile									pcrec: pattern too large: 2236763 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-sfx-mid	short-subject-search			pcrec_334fd10e_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large: 1621608 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-sfx-mid	short-subject-search			pcrec_334fd10e_vm-in-caps-simdna	did-not-compile									pcrec: pattern too large: 2236549 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-sfx-mid	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large: 1621608 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-sfx-mid	short-subject-search			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: pattern too large: 2236575 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
baseline	s-4096	l-sh1-mid	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	s-4096	l-sh1-mid	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	1	median_ns	29.401452	5	1.0000	0	0			yes
rank	s-4096	l-sh1-mid	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	2	median_ns	29.847097	5	1.0000	0	0			yes
did_not_compile	s-4096	l-sh1-mid	match-compliance			pcrec_25b1984f_auto-caps-simdna	did-not-compile									pcrec: pattern too large: 1621802 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-sh1-mid	match-compliance			pcrec_25b1984f_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large: 1621802 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-sh1-mid	match-compliance			pcrec_25b1984f_vm-caps-simdna	did-not-compile									pcrec: pattern too large: 2236763 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-sh1-mid	match-compliance			pcrec_25b1984f_vm-in-caps-simdna	did-not-compile									pcrec: pattern too large: 2236763 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-sh1-mid	match-compliance			pcrec_334fd10e_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large: 1621608 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-sh1-mid	match-compliance			pcrec_334fd10e_vm-in-caps-simdna	did-not-compile									pcrec: pattern too large: 2236549 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-sh1-mid	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large: 1621608 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-sh1-mid	match-compliance			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: pattern too large: 2236575 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
baseline	s-4096	l-sh1-mid	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	s-4096	l-sh1-mid	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	4624019.692308	5	1.0000	0	0			yes
rank	s-4096	l-sh1-mid	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	8665214.500000	5	1.0000	0	0			yes
did_not_compile	s-4096	l-sh1-mid	short-subject-search			pcrec_25b1984f_auto-caps-simdna	did-not-compile									pcrec: pattern too large: 1621802 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-sh1-mid	short-subject-search			pcrec_25b1984f_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large: 1621802 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-sh1-mid	short-subject-search			pcrec_25b1984f_vm-caps-simdna	did-not-compile									pcrec: pattern too large: 2236763 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-sh1-mid	short-subject-search			pcrec_25b1984f_vm-in-caps-simdna	did-not-compile									pcrec: pattern too large: 2236763 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-sh1-mid	short-subject-search			pcrec_334fd10e_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large: 1621608 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-sh1-mid	short-subject-search			pcrec_334fd10e_vm-in-caps-simdna	did-not-compile									pcrec: pattern too large: 2236549 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-sh1-mid	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large: 1621608 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-sh1-mid	short-subject-search			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: pattern too large: 2236575 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
baseline	s-4096	l-upper	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	s-4096	l-upper	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	1	median_ns	29.321762	5	1.0000	0	0			yes
rank	s-4096	l-upper	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	2	median_ns	29.639626	5	1.0000	0	0			yes
did_not_compile	s-4096	l-upper	match-compliance			pcrec_25b1984f_auto-caps-simdna	did-not-compile									pcrec: pattern too large: 1621802 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-upper	match-compliance			pcrec_25b1984f_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large: 1621802 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-upper	match-compliance			pcrec_25b1984f_vm-caps-simdna	did-not-compile									pcrec: pattern too large: 2236763 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-upper	match-compliance			pcrec_25b1984f_vm-in-caps-simdna	did-not-compile									pcrec: pattern too large: 2236763 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-upper	match-compliance			pcrec_334fd10e_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large: 1621608 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-upper	match-compliance			pcrec_334fd10e_vm-in-caps-simdna	did-not-compile									pcrec: pattern too large: 2236549 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-upper	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large: 1621608 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-upper	match-compliance			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: pattern too large: 2236575 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
baseline	s-4096	l-upper	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	s-4096	l-upper	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	4541869.923077	5	1.0000	0	0			yes
rank	s-4096	l-upper	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	8522553.666667	5	1.0000	0	0			yes
did_not_compile	s-4096	l-upper	short-subject-search			pcrec_25b1984f_auto-caps-simdna	did-not-compile									pcrec: pattern too large: 1621802 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-upper	short-subject-search			pcrec_25b1984f_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large: 1621802 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-upper	short-subject-search			pcrec_25b1984f_vm-caps-simdna	did-not-compile									pcrec: pattern too large: 2236763 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-upper	short-subject-search			pcrec_25b1984f_vm-in-caps-simdna	did-not-compile									pcrec: pattern too large: 2236763 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-upper	short-subject-search			pcrec_334fd10e_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large: 1621608 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-upper	short-subject-search			pcrec_334fd10e_vm-in-caps-simdna	did-not-compile									pcrec: pattern too large: 2236549 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-upper	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large: 1621608 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-upper	short-subject-search			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: pattern too large: 2236575 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
baseline	s-4096	l-w0-early	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	s-4096	l-w0-early	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	1	median_ns	30.118283	5	1.0000	0	0			yes
rank	s-4096	l-w0-early	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	2	median_ns	30.554771	5	1.0000	0	0			yes
did_not_compile	s-4096	l-w0-early	match-compliance			pcrec_25b1984f_auto-caps-simdna	did-not-compile									pcrec: pattern too large: 1621802 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-w0-early	match-compliance			pcrec_25b1984f_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large: 1621802 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-w0-early	match-compliance			pcrec_25b1984f_vm-caps-simdna	did-not-compile									pcrec: pattern too large: 2236763 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-w0-early	match-compliance			pcrec_25b1984f_vm-in-caps-simdna	did-not-compile									pcrec: pattern too large: 2236763 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-w0-early	match-compliance			pcrec_334fd10e_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large: 1621608 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	s-4096	l-w0-early	match-compliance			pcrec_334fd10e_vm-in-caps-simdna	did-not-compile									pcrec: pattern too large: 2236549 bytes of emitted code (limit 500000), which gcc cannot compile in reasonable time. A repeat's body is replicated and counts MULTIPLY through nesting -- lower a count, try --unroll=1, or raise --max-emit-code-bytes (pattern offset 0)		
did_not_compile	s-4096	l-w0-early	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large: 1621608 bytes of emitted C source (limit 1000000, ~269 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
