# reporter: v24 (2026-09-26); filters: subbench=loglines, version=0.1, since=2026-09-01T00:00:00Z, until=2026-09-21T05:00:00Z, testee=libpcre2_10.46_interp-caps-simdna, testee=libpcre2_10.46_jit-caps-simdna, testee=pcrec_d34c9131_auto-caps-simdna, testee=pcrec_1989c62_auto-nocaps-simdna, testee=pcrec_1989c62_vm-caps-simdna, testee=pcrec_1989c62_vm-in-caps-simdna, testee=pcrec_25b1984f_auto-caps-simdna, testee=pcrec_25b1984f_auto-nocaps-simdna, testee=pcrec_25b1984f_vm-caps-simdna, testee=pcrec_25b1984f_vm-in-caps-simdna; source: store/index.tsv (10 record(s) matching this query); records: 10; excluded_invalid: 0; superseded: 0; newer_not_measured: 0; subbench_versions: loglines@0.1; machines: budu-ryzen1600; schema_versions: 1.4,1.5,1.6; grain: subject; single_subject_regimes: ; include_unmeasured: False; include_scratch: False; all_records: False; x13_rules: v1.4 X13 (pre-flight + trial agreement) on 10; mixed_x13: False; include_provenance: False; worst_other_core_busy: 13.83% (libpcre2_10.46_jit-caps-simdna / stack-frame / short-subject-search); floor_pattern: floor; null_band: set grain only (not computed at subject grain)
section	pattern	subject_or_na	regime_or_na	form	fact	testee	status	tier	rank_or_na	metric	value	n	pass_rate	n_gave_up	n_wrong	gave_up_summary	delta_verdict	capture_class
rank	floor	s-050	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	4	median_ns	15.667536	5	1.0000	0	0			yes
rank	floor	s-050	short-subject-search	plain	same program	pcrec_1989c62_auto-nocaps-simdna	measured	pinned	5	median_ns	18.097140	5	1.0000	0	0			no
rank	floor	s-050	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	6	median_ns	18.139879	5	1.0000	0	0			yes
rank	floor	s-050	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	7	median_ns	18.303439	5	1.0000	0	0			no
rank	floor	s-050	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	8	median_ns	18.303577	5	1.0000	0	0			yes
rank	floor	s-050	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	44.013331	5	1.0000	0	0			yes
rank	floor	s-050	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	10	median_ns	101.180190	5	1.0000	0	0			yes
baseline	floor	s-051	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	floor	s-051	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	1	median_ns	11.120225	5	1.0000	0	0			yes
rank	floor	s-051	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	2	median_ns	11.511806	5	1.0000	0	0			yes
rank	floor	s-051	short-subject-search	plain	same program	pcrec_1989c62_vm-caps-simdna	measured	pinned	3	median_ns	12.402824	5	1.0000	0	0			yes
rank	floor	s-051	short-subject-search	plain	same program	pcrec_1989c62_vm-in-caps-simdna	measured	pinned	4	median_ns	13.042787	5	1.0000	0	0			yes
rank	floor	s-051	short-subject-search	plain	same program	pcrec_1989c62_auto-nocaps-simdna	measured	pinned	5	median_ns	18.054961	5	1.0000	0	0			no
rank	floor	s-051	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	6	median_ns	18.166930	5	1.0000	0	0			yes
rank	floor	s-051	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	7	median_ns	18.303560	5	1.0000	0	0			no
rank	floor	s-051	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	8	median_ns	18.307380	5	1.0000	0	0			yes
rank	floor	s-051	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	44.316944	5	1.0000	0	0			yes
rank	floor	s-051	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	10	median_ns	101.063677	5	1.0000	0	0			yes
baseline	floor	s-052	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	floor	s-052	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	1	median_ns	13.932796	5	1.0000	0	0			yes
rank	floor	s-052	short-subject-search	plain	same program	pcrec_1989c62_vm-in-caps-simdna	measured	pinned	2	median_ns	14.172569	5	1.0000	0	0			yes
rank	floor	s-052	short-subject-search	plain	same program	pcrec_1989c62_vm-caps-simdna	measured	pinned	3	median_ns	14.470328	5	1.0000	0	0			yes
rank	floor	s-052	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	4	median_ns	15.066148	5	1.0000	0	0			yes
rank	floor	s-052	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	5	median_ns	18.094908	5	1.0000	0	0			yes
rank	floor	s-052	short-subject-search	plain	same program	pcrec_1989c62_auto-nocaps-simdna	measured	pinned	6	median_ns	18.258515	5	1.0000	0	0			no
rank	floor	s-052	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	7	median_ns	18.305081	5	1.0000	0	0			no
rank	floor	s-052	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	8	median_ns	18.305996	5	1.0000	0	0			yes
rank	floor	s-052	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	44.403291	5	1.0000	0	0			yes
rank	floor	s-052	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	10	median_ns	100.737172	5	1.0000	0	0			yes
baseline	floor	s-053	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	floor	s-053	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	1	median_ns	14.024522	5	1.0000	0	0			yes
rank	floor	s-053	short-subject-search	plain	same program	pcrec_1989c62_vm-in-caps-simdna	measured	pinned	2	median_ns	14.175107	5	1.0000	0	0			yes
rank	floor	s-053	short-subject-search	plain	same program	pcrec_1989c62_vm-caps-simdna	measured	pinned	3	median_ns	14.461435	5	1.0000	0	0			yes
rank	floor	s-053	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	4	median_ns	15.059417	5	1.0000	0	0			yes
rank	floor	s-053	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	5	median_ns	18.214698	5	1.0000	0	0			yes
rank	floor	s-053	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	6	median_ns	18.306116	5	1.0000	0	0			no
rank	floor	s-053	short-subject-search	plain	same program	pcrec_1989c62_auto-nocaps-simdna	measured	pinned	7	median_ns	18.309009	5	1.0000	0	0			no
rank	floor	s-053	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	8	median_ns	18.319805	5	1.0000	0	0			yes
rank	floor	s-053	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	44.986869	5	1.0000	0	0			yes
rank	floor	s-053	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	10	median_ns	100.827319	5	1.0000	0	0			yes
baseline	floor	s-054	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	floor	s-054	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	1	median_ns	10.682135	5	1.0000	0	0			yes
rank	floor	s-054	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	2	median_ns	11.510464	5	1.0000	0	0			yes
rank	floor	s-054	short-subject-search	plain	same program	pcrec_1989c62_vm-caps-simdna	measured	pinned	3	median_ns	12.408287	5	1.0000	0	0			yes
rank	floor	s-054	short-subject-search	plain	same program	pcrec_1989c62_vm-in-caps-simdna	measured	pinned	4	median_ns	13.000153	5	1.0000	0	0			yes
rank	floor	s-054	short-subject-search	plain	same program	pcrec_1989c62_auto-nocaps-simdna	measured	pinned	5	median_ns	18.153029	5	1.0000	0	0			no
rank	floor	s-054	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	6	median_ns	18.299944	5	1.0000	0	0			no
rank	floor	s-054	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	7	median_ns	18.320561	5	1.0000	0	0			yes
rank	floor	s-054	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	8	median_ns	18.340809	5	1.0000	0	0			yes
rank	floor	s-054	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	43.906501	5	1.0000	0	0			yes
rank	floor	s-054	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	10	median_ns	101.097368	5	1.0000	0	0			yes
baseline	floor	s-055	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	floor	s-055	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	1	median_ns	13.959591	5	1.0000	0	0			yes
rank	floor	s-055	short-subject-search	plain	same program	pcrec_1989c62_vm-in-caps-simdna	measured	pinned	2	median_ns	14.178184	5	1.0000	0	0			yes
rank	floor	s-055	short-subject-search	plain	same program	pcrec_1989c62_vm-caps-simdna	measured	pinned	3	median_ns	14.471170	5	1.0000	0	0			yes
rank	floor	s-055	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	4	median_ns	15.088935	5	1.0000	0	0			yes
rank	floor	s-055	short-subject-search	plain	same program	pcrec_1989c62_auto-nocaps-simdna	measured	pinned	5	median_ns	18.151804	5	1.0000	0	0			no
rank	floor	s-055	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	6	median_ns	18.296657	5	1.0000	0	0			yes
rank	floor	s-055	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	7	median_ns	18.325288	5	1.0000	0	0			no
rank	floor	s-055	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	8	median_ns	18.359094	5	1.0000	0	0			yes
rank	floor	s-055	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	46.809368	5	1.0000	0	0			yes
rank	floor	s-055	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	10	median_ns	100.157331	5	1.0000	0	0			yes
baseline	floor	s-056	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	floor	s-056	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	1	median_ns	10.742531	5	1.0000	0	0			yes
rank	floor	s-056	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	2	median_ns	11.517420	5	1.0000	0	0			yes
rank	floor	s-056	short-subject-search	plain	same program	pcrec_1989c62_vm-caps-simdna	measured	pinned	3	median_ns	12.394836	5	1.0000	0	0			yes
rank	floor	s-056	short-subject-search	plain	same program	pcrec_1989c62_vm-in-caps-simdna	measured	pinned	4	median_ns	12.990320	5	1.0000	0	0			yes
rank	floor	s-056	short-subject-search	plain	same program	pcrec_1989c62_auto-nocaps-simdna	measured	pinned	5	median_ns	18.073063	5	1.0000	0	0			no
rank	floor	s-056	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	6	median_ns	18.173297	5	1.0000	0	0			yes
rank	floor	s-056	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	7	median_ns	18.304794	5	1.0000	0	0			yes
rank	floor	s-056	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	8	median_ns	18.306446	5	1.0000	0	0			no
rank	floor	s-056	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	44.730637	5	1.0000	0	0			yes
rank	floor	s-056	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	10	median_ns	101.594070	5	1.0000	0	0			yes
baseline	floor	s-057	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	floor	s-057	short-subject-search	plain	same program	pcrec_1989c62_vm-caps-simdna	measured	pinned	1	median_ns	15.950130	5	1.0000	0	0			yes
rank	floor	s-057	short-subject-search	plain	same program	pcrec_1989c62_vm-in-caps-simdna	measured	pinned	2	median_ns	16.587489	5	1.0000	0	0			yes
rank	floor	s-057	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	3	median_ns	16.954222	5	1.0000	0	0			yes
rank	floor	s-057	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	4	median_ns	18.008517	5	1.0000	0	0			yes
rank	floor	s-057	short-subject-search	plain	same program	pcrec_1989c62_auto-nocaps-simdna	measured	pinned	5	median_ns	18.103756	5	1.0000	0	0			no
rank	floor	s-057	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	6	median_ns	18.123815	5	1.0000	0	0			yes
rank	floor	s-057	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	7	median_ns	18.302861	5	1.0000	0	0			no
rank	floor	s-057	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	8	median_ns	18.304478	5	1.0000	0	0			yes
rank	floor	s-057	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	44.728584	5	1.0000	0	0			yes
rank	floor	s-057	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	10	median_ns	101.837257	5	1.0000	0	0			yes
baseline	floor	s-058	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	floor	s-058	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	1	median_ns	10.874297	5	1.0000	0	0			yes
rank	floor	s-058	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	2	median_ns	11.511201	5	1.0000	0	0			yes
rank	floor	s-058	short-subject-search	plain	same program	pcrec_1989c62_vm-caps-simdna	measured	pinned	3	median_ns	12.404042	5	1.0000	0	0			yes
rank	floor	s-058	short-subject-search	plain	same program	pcrec_1989c62_vm-in-caps-simdna	measured	pinned	4	median_ns	12.988075	5	1.0000	0	0			yes
rank	floor	s-058	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	5	median_ns	18.134165	5	1.0000	0	0			yes
rank	floor	s-058	short-subject-search	plain	same program	pcrec_1989c62_auto-nocaps-simdna	measured	pinned	6	median_ns	18.152806	5	1.0000	0	0			no
rank	floor	s-058	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	7	median_ns	18.308088	5	1.0000	0	0			yes
rank	floor	s-058	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	8	median_ns	18.346931	5	1.0000	0	0			no
rank	floor	s-058	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	44.006794	5	1.0000	0	0			yes
rank	floor	s-058	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	10	median_ns	100.783984	5	1.0000	0	0			yes
baseline	floor	s-059	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	floor	s-059	short-subject-search	plain	same program	pcrec_1989c62_vm-in-caps-simdna	measured	pinned	1	median_ns	14.484719	5	1.0000	0	0			yes
rank	floor	s-059	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	2	median_ns	14.641390	5	1.0000	0	0			yes
rank	floor	s-059	short-subject-search	plain	same program	pcrec_1989c62_vm-caps-simdna	measured	pinned	3	median_ns	14.767516	5	1.0000	0	0			yes
rank	floor	s-059	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	4	median_ns	15.656832	5	1.0000	0	0			yes
rank	floor	s-059	short-subject-search	plain	same program	pcrec_1989c62_auto-nocaps-simdna	measured	pinned	5	median_ns	18.098064	5	1.0000	0	0			no
rank	floor	s-059	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	6	median_ns	18.141215	5	1.0000	0	0			yes
rank	floor	s-059	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	7	median_ns	18.301771	5	1.0000	0	0			no
rank	floor	s-059	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	8	median_ns	18.301789	5	1.0000	0	0			yes
rank	floor	s-059	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	45.007273	5	1.0000	0	0			yes
rank	floor	s-059	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	10	median_ns	101.578451	5	1.0000	0	0			yes
baseline	floor	s-060	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	floor	s-060	short-subject-search	plain	same program	pcrec_1989c62_vm-in-caps-simdna	measured	pinned	1	median_ns	14.486069	5	1.0000	0	0			yes
rank	floor	s-060	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	2	median_ns	14.521732	5	1.0000	0	0			yes
rank	floor	s-060	short-subject-search	plain	same program	pcrec_1989c62_vm-caps-simdna	measured	pinned	3	median_ns	14.766699	5	1.0000	0	0			yes
rank	floor	s-060	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	4	median_ns	15.651805	5	1.0000	0	0			yes
rank	floor	s-060	short-subject-search	plain	same program	pcrec_1989c62_auto-nocaps-simdna	measured	pinned	5	median_ns	18.155399	5	1.0000	0	0			no
rank	floor	s-060	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	6	median_ns	18.294021	5	1.0000	0	0			yes
rank	floor	s-060	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	7	median_ns	18.303050	5	1.0000	0	0			yes
rank	floor	s-060	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	8	median_ns	18.322921	5	1.0000	0	0			no
rank	floor	s-060	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	44.456354	5	1.0000	0	0			yes
rank	floor	s-060	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	10	median_ns	101.243518	5	1.0000	0	0			yes
baseline	floor	s-061	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	floor	s-061	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	1	median_ns	10.854117	5	1.0000	0	0			yes
rank	floor	s-061	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	2	median_ns	11.511677	5	1.0000	0	0			yes
rank	floor	s-061	short-subject-search	plain	same program	pcrec_1989c62_vm-caps-simdna	measured	pinned	3	median_ns	12.403415	5	1.0000	0	0			yes
rank	floor	s-061	short-subject-search	plain	same program	pcrec_1989c62_vm-in-caps-simdna	measured	pinned	4	median_ns	13.002608	5	1.0000	0	0			yes
rank	floor	s-061	short-subject-search	plain	same program	pcrec_1989c62_auto-nocaps-simdna	measured	pinned	5	median_ns	18.098391	5	1.0000	0	0			no
rank	floor	s-061	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	6	median_ns	18.202766	5	1.0000	0	0			yes
rank	floor	s-061	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	7	median_ns	18.299625	5	1.0000	0	0			no
rank	floor	s-061	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	8	median_ns	18.304853	5	1.0000	0	0			yes
rank	floor	s-061	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	45.904708	5	1.0000	0	0			yes
rank	floor	s-061	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	10	median_ns	100.424904	5	1.0000	0	0			yes
baseline	floor	s-062	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	floor	s-062	short-subject-search	plain	same program	pcrec_1989c62_vm-in-caps-simdna	measured	pinned	1	median_ns	14.474830	5	1.0000	0	0			yes
rank	floor	s-062	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	2	median_ns	14.556212	5	1.0000	0	0			yes
rank	floor	s-062	short-subject-search	plain	same program	pcrec_1989c62_vm-caps-simdna	measured	pinned	3	median_ns	14.769478	5	1.0000	0	0			yes
rank	floor	s-062	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	4	median_ns	15.670299	5	1.0000	0	0			yes
rank	floor	s-062	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	5	median_ns	18.067319	5	1.0000	0	0			yes
rank	floor	s-062	short-subject-search	plain	same program	pcrec_1989c62_auto-nocaps-simdna	measured	pinned	6	median_ns	18.164522	5	1.0000	0	0			no
rank	floor	s-062	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	7	median_ns	18.302031	5	1.0000	0	0			no
rank	floor	s-062	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	8	median_ns	18.314080	5	1.0000	0	0			yes
rank	floor	s-062	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	45.893951	5	1.0000	0	0			yes
rank	floor	s-062	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	10	median_ns	101.653344	5	1.0000	0	0			yes
baseline	floor	s-063	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	floor	s-063	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	1	median_ns	10.743947	5	1.0000	0	0			yes
rank	floor	s-063	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	2	median_ns	11.517202	5	1.0000	0	0			yes
rank	floor	s-063	short-subject-search	plain	same program	pcrec_1989c62_vm-caps-simdna	measured	pinned	3	median_ns	12.426037	5	1.0000	0	0			yes
rank	floor	s-063	short-subject-search	plain	same program	pcrec_1989c62_vm-in-caps-simdna	measured	pinned	4	median_ns	13.000064	5	1.0000	0	0			yes
rank	floor	s-063	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	5	median_ns	18.121465	5	1.0000	0	0			yes
rank	floor	s-063	short-subject-search	plain	same program	pcrec_1989c62_auto-nocaps-simdna	measured	pinned	6	median_ns	18.222833	5	1.0000	0	0			no
rank	floor	s-063	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	7	median_ns	18.353714	5	1.0000	0	0			yes
rank	floor	s-063	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	8	median_ns	18.445227	5	1.0000	0	0			no
rank	floor	s-063	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	45.852773	5	1.0000	0	0			yes
rank	floor	s-063	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	10	median_ns	100.949821	5	1.0000	0	0			yes
baseline	floor	s-064	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	floor	s-064	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	1	median_ns	10.753739	5	1.0000	0	0			yes
rank	floor	s-064	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	2	median_ns	11.511904	5	1.0000	0	0			yes
rank	floor	s-064	short-subject-search	plain	same program	pcrec_1989c62_vm-caps-simdna	measured	pinned	3	median_ns	12.410049	5	1.0000	0	0			yes
rank	floor	s-064	short-subject-search	plain	same program	pcrec_1989c62_vm-in-caps-simdna	measured	pinned	4	median_ns	12.987340	5	1.0000	0	0			yes
rank	floor	s-064	short-subject-search	plain	same program	pcrec_1989c62_auto-nocaps-simdna	measured	pinned	5	median_ns	18.116845	5	1.0000	0	0			no
rank	floor	s-064	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	6	median_ns	18.216148	5	1.0000	0	0			yes
rank	floor	s-064	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	7	median_ns	18.307881	5	1.0000	0	0			yes
rank	floor	s-064	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	8	median_ns	18.313997	5	1.0000	0	0			no
rank	floor	s-064	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	44.828498	5	1.0000	0	0			yes
rank	floor	s-064	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	10	median_ns	100.964841	5	1.0000	0	0			yes
baseline	floor	s-065	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	floor	s-065	short-subject-search	plain	same program	pcrec_1989c62_vm-in-caps-simdna	measured	pinned	1	median_ns	14.470122	5	1.0000	0	0			yes
rank	floor	s-065	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	2	median_ns	14.576142	5	1.0000	0	0			yes
rank	floor	s-065	short-subject-search	plain	same program	pcrec_1989c62_vm-caps-simdna	measured	pinned	3	median_ns	14.883930	5	1.0000	0	0			yes
rank	floor	s-065	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	4	median_ns	15.702234	5	1.0000	0	0			yes
rank	floor	s-065	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	5	median_ns	18.102633	5	1.0000	0	0			yes
rank	floor	s-065	short-subject-search	plain	same program	pcrec_1989c62_auto-nocaps-simdna	measured	pinned	6	median_ns	18.115646	5	1.0000	0	0			no
rank	floor	s-065	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	7	median_ns	18.320469	5	1.0000	0	0			no
rank	floor	s-065	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	8	median_ns	18.340640	5	1.0000	0	0			yes
rank	floor	s-065	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	44.408058	5	1.0000	0	0			yes
rank	floor	s-065	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	10	median_ns	100.482141	5	1.0000	0	0			yes
