# program_identity v1; subbench=capability@0.1; engine=pcrec; old=b1885a83; new=6ef76820
# binaries: b1885a83=da3440949ec124bc9c91d0519078b017831437f83cb26c7dbc7f93601487f3f3; 6ef76820=171d9a6f3ebda89b7cddb65c4ba296d3267de6757eadd8c5dd2265e23afbadc5
# normalization: dropped = the `/* Generated by pcrec` line, the `.abi = N,` initializer, and every `#define` whose name is defined on ONE side only; everything else compared verbatim (.c + .h, emitted WITHOUT -fcomments)
# generated by: tools/program_identity.py (docs/design/null_band_v1.md)
# config auto-caps-simdna: flags `--features all`; records capability@0.1__pcrec_b1885a83_auto-caps-simdna__budu-ryzen1600__20260923T114747Z.jsonl / capability@0.1__pcrec_6ef76820_auto-caps-simdna__budu-ryzen1600__20260923T200117Z.jsonl
# config auto-nocaps-simdna: flags `--features all --no-captures`; records capability@0.1__pcrec_b1885a83_auto-nocaps-simdna__budu-ryzen1600__20260923T122232Z.jsonl / capability@0.1__pcrec_6ef76820_auto-nocaps-simdna__budu-ryzen1600__20260923T203241Z.jsonl
# config vm-caps-simdna: flags `--features all --engine=vm`; records capability@0.1__pcrec_b1885a83_vm-caps-simdna__budu-ryzen1600__20260923T125206Z.jsonl / capability@0.1__pcrec_6ef76820_vm-caps-simdna__budu-ryzen1600__20260923T210008Z.jsonl
# config vm-in-caps-simdna: flags `--features all --engine=vm`; records capability@0.1__pcrec_b1885a83_vm-in-caps-simdna__budu-ryzen1600__20260923T133317Z.jsonl / capability@0.1__pcrec_6ef76820_vm-in-caps-simdna__budu-ryzen1600__20260923T214059Z.jsonl
# verdicts: changed=104, identical=393, refused-both=15
config	pattern_id	form	verdict	old_sha256	new_sha256	ignored_one_sided_macros
auto-caps-simdna	wild-secrets-username-password-pair	plain	identical	d7a30d018a1abbfa22d8503e7e6cb5899072beca79c4ca5e84a27fed34d050a4	d7a30d018a1abbfa22d8503e7e6cb5899072beca79c4ca5e84a27fed34d050a4	RX_REQ_WHY
auto-caps-simdna	wild-secrets-username-password-pair	whole-subject	identical	41d2ecc8dd1b5ccc788ba2f413678e25e530c19071e2b1a89e50c3675023ec79	41d2ecc8dd1b5ccc788ba2f413678e25e530c19071e2b1a89e50c3675023ec79	RX_REQ_WHY
auto-caps-simdna	wild-semdiv-altorder-foo-foobar-rustregex	plain	identical	5a582484d0cdaf21bc9d0eb7d5fc1bbe83c0fcb6c84991a265225171dec800f1	5a582484d0cdaf21bc9d0eb7d5fc1bbe83c0fcb6c84991a265225171dec800f1	RX_REQ_WHY
auto-caps-simdna	wild-semdiv-altorder-foo-foobar-rustregex	whole-subject	identical	95ef9dd40605ef0c0c30c6e15110d74e2ef026197e0b19ffbfc19acbeb4eb326	95ef9dd40605ef0c0c30c6e15110d74e2ef026197e0b19ffbfc19acbeb4eb326	RX_REQ_WHY
auto-caps-simdna	wild-semdiv-dollar-trailing-newline-pcre2	plain	identical	6df75f9ff8d36c076e3a293aa97c1d068cc5adddba407bb39e75d36c90541e44	6df75f9ff8d36c076e3a293aa97c1d068cc5adddba407bb39e75d36c90541e44	RX_REQ_WHY
auto-caps-simdna	wild-semdiv-dollar-trailing-newline-pcre2	whole-subject	identical	6612c12ef02db73f967910bbfb05b4aed34739db800d6168895cf67c45e66a27	6612c12ef02db73f967910bbfb05b4aed34739db800d6168895cf67c45e66a27	RX_REQ_WHY
auto-caps-simdna	wild-semdiv-empty-alt-repeat-pcre2	plain	identical	16953fd88000b79f458dcbd40abfc75297d16881439986a16eab8b615e271425	16953fd88000b79f458dcbd40abfc75297d16881439986a16eab8b615e271425	RX_REQ_WHY
auto-caps-simdna	wild-semdiv-empty-alt-repeat-pcre2	whole-subject	identical	77e3f9ec6fef19a5e925de4bda0bb2531f1fd5ff104353bef9e0e0b11ee9440c	77e3f9ec6fef19a5e925de4bda0bb2531f1fd5ff104353bef9e0e0b11ee9440c	RX_REQ_WHY
auto-caps-simdna	wild-validator-email-owasp	plain	changed	99b986a0ef49f60a309bbc9d7d29b9641d59a7c24e4611e0e9619748f0c9dc90	16ca3da6485a5e826e6fdf5d7236d3912a61795e0615ce757d6157edd2b33991	RX_REQ_WHY
auto-caps-simdna	wild-validator-email-owasp	whole-subject	changed	e9298f94b17f6638b8ba1f214b9d39588a613137e32c73381be0737afec1759f	a209696b57dd82c1db9552e7f78cbfdd3051e1988231e853e738ee4c77beb674	RX_REQ_WHY
auto-caps-simdna	wild-validator-ipv4-owasp	plain	changed	50ea376037a444500db3ead3d4863c48bc17277102565641f22142a3a832b3e4	4a493981940cc6961d884fd87147373fc70666b1e9d58d308316aab01f088a8c	RX_REQ_WHY
auto-caps-simdna	wild-validator-ipv4-owasp	whole-subject	changed	d265400d12f67654aae6ee4f625cd8c023ce460fb25ac32e7ad7f68d399246fa	4098b65c781c45882d6ff05cb1cecd43b0bdad711a4463640b9c040102a49a76	RX_REQ_WHY
auto-caps-simdna	wild-validator-us-zip-owasp	plain	identical	d22904bf02996eca07c38c5c4b0bfa2aa9cc710f63b7dfe716591dae327585a6	d22904bf02996eca07c38c5c4b0bfa2aa9cc710f63b7dfe716591dae327585a6	RX_REQ_WHY
auto-caps-simdna	wild-validator-us-zip-owasp	whole-subject	identical	5fa2b6eec747dc2a6f6af6348ed8bd3cb2f4f4e9856099dbb56cf86ec7d66b7d	5fa2b6eec747dc2a6f6af6348ed8bd3cb2f4f4e9856099dbb56cf86ec7d66b7d	RX_REQ_WHY
auto-caps-simdna	wild-validator-uuid-grok	plain	identical	84283c8e9bf37422a5f5663c2f38e27f19d544f75e9ed37cf87eaabdd1b1e4b0	84283c8e9bf37422a5f5663c2f38e27f19d544f75e9ed37cf87eaabdd1b1e4b0	RX_REQ_WHY
auto-caps-simdna	wild-validator-uuid-grok	whole-subject	identical	d5ca6443161cd9b388766c21900d1a24093b6af44dd6faac6a6a63625d4e241a	d5ca6443161cd9b388766c21900d1a24093b6af44dd6faac6a6a63625d4e241a	RX_REQ_WHY
auto-caps-simdna	wild-waf-crs-942140-dbnames	plain	identical	8ce60336f2d0ae3286e4a22111f1cbf239f7d327631e0419321d675629d9194b	8ce60336f2d0ae3286e4a22111f1cbf239f7d327631e0419321d675629d9194b	RX_REQ_WHY
auto-caps-simdna	wild-waf-crs-942140-dbnames	whole-subject	identical	28351822993acb8e39c244e5b5b6b7e40dca1025cfca98a98b6aa79ffc65de60	28351822993acb8e39c244e5b5b6b7e40dca1025cfca98a98b6aa79ffc65de60	RX_REQ_WHY
auto-caps-simdna	wild-waf-crs-942160-sleep-benchmark	plain	identical	50b65e9c72f47daf0050ab7b912769a5625b4af6856fece77106daca6a37a2cb	50b65e9c72f47daf0050ab7b912769a5625b4af6856fece77106daca6a37a2cb	RX_REQ_WHY
auto-caps-simdna	wild-waf-crs-942160-sleep-benchmark	whole-subject	identical	b1a0d47ef1bab3162919b82328001e45fd224f2113992c0edd01da4a359bec8e	b1a0d47ef1bab3162919b82328001e45fd224f2113992c0edd01da4a359bec8e	RX_REQ_WHY
auto-caps-simdna	wild-waf-crs-942270-union-select	plain	identical	d3f68c1ecd54f959567609e52c5adf0dbc3b0a4676a54d0335b94cabdd95c38f	d3f68c1ecd54f959567609e52c5adf0dbc3b0a4676a54d0335b94cabdd95c38f	RX_REQ_WHY
auto-caps-simdna	wild-waf-crs-942270-union-select	whole-subject	identical	4f5b695d6b1c54c93d25c6758a2f18629d2acb8a1e0e084d0f2b298c7d3af2d1	4f5b695d6b1c54c93d25c6758a2f18629d2acb8a1e0e084d0f2b298c7d3af2d1	RX_REQ_WHY
auto-caps-simdna	wild-waf-crs-942360-concat-sqli	plain	identical	21a931a4988754b312c3194b8ca7a67eb6bb338e082e9e45519ff9bb361d3b91	21a931a4988754b312c3194b8ca7a67eb6bb338e082e9e45519ff9bb361d3b91	RX_REQ_WHY
auto-caps-simdna	wild-waf-crs-942360-concat-sqli	whole-subject	identical	868d2dc9db4a4f0c1b35566b414cc9fca4d680ddfe5d7e503d9da5a9e3355e28	868d2dc9db4a4f0c1b35566b414cc9fca4d680ddfe5d7e503d9da5a9e3355e28	RX_REQ_WHY
auto-caps-simdna	wild-waf-crs-942500-comment-obfuscation	plain	identical	b974ec302a0169e2bc1ebd613a5864d3245c160479e9101d9c2ac54fea84d0a1	b974ec302a0169e2bc1ebd613a5864d3245c160479e9101d9c2ac54fea84d0a1	RX_REQ_WHY
auto-caps-simdna	wild-waf-crs-942500-comment-obfuscation	whole-subject	identical	fcc4bf7e0029e3a4b57fa25b366e63556a9c669dcced54d12ba595c2d0df4096	fcc4bf7e0029e3a4b57fa25b366e63556a9c669dcced54d12ba595c2d0df4096	RX_REQ_WHY
auto-caps-simdna	winpath-near-miss	plain	changed	130e03b3445cc518774858d59c379695b6b6fcf81a190dc87e821e7fd47a76ab	5fafd6a5b8b1e54e105c90786ba4050f093886f0a30ac44539976c5bb676d21c	RX_REQ_WHY
auto-caps-simdna	winpath-near-miss	whole-subject	changed	8601919c09ee2e55841bfb39c2b5bd1dd4684fc53cb858412f80b7083079e7b6	fe7db4bc7350e3a10f2802f967e980143d512132116c1ea2639be10c4010e39e	RX_REQ_WHY
auto-nocaps-simdna	balanced-parens-rec	plain	identical	dc1c79f7ef56a71d783c13eac7a84e3b6a6dca455b22436045b88e5c8b7e8bee	dc1c79f7ef56a71d783c13eac7a84e3b6a6dca455b22436045b88e5c8b7e8bee	RX_REQ_WHY
auto-nocaps-simdna	balanced-parens-rec	whole-subject	identical	0f6558aa42a3ce735b323eedb14e8dc63d1af2a105faa6611b1c86e3669144e5	0f6558aa42a3ce735b323eedb14e8dc63d1af2a105faa6611b1c86e3669144e5	RX_REQ_WHY
auto-nocaps-simdna	base10num-near-miss	plain	identical	7111f308b84431d7620ff4772b9a3fabf788fdb075a29b91331bf5a6d8433bae	7111f308b84431d7620ff4772b9a3fabf788fdb075a29b91331bf5a6d8433bae	RX_REQ_WHY
auto-nocaps-simdna	base10num-near-miss	whole-subject	identical	e0493d040eaf4d3533a4b330b71e92dd444d71207ee12cadd4ecd85ed35333a9	e0493d040eaf4d3533a4b330b71e92dd444d71207ee12cadd4ecd85ed35333a9	RX_REQ_WHY
auto-nocaps-simdna	bracket-array-define	plain	identical	98f7307c833f8a284d96a1265c506f155df3c3de6b9e3f9bc91f9c965965838c	98f7307c833f8a284d96a1265c506f155df3c3de6b9e3f9bc91f9c965965838c	RX_REQ_WHY
auto-nocaps-simdna	bracket-array-define	whole-subject	identical	af0fa2518e71e8d5310f5d0e2b97d76b557304f403431744bf2ef21660e3d4f1	af0fa2518e71e8d5310f5d0e2b97d76b557304f403431744bf2ef21660e3d4f1	RX_REQ_WHY
auto-nocaps-simdna	codegrammar-flat	plain	changed	5de6306d6f7102bf049adccfb72fe3834cc0d058cdc955a524844f6f040a900b	86325130a89eeefede6c999ece029d5e76be3ba03a07140666d2852f4c42c98d	RX_REQ_WHY
auto-nocaps-simdna	codegrammar-flat	whole-subject	changed	3b875bf6a601c42db7e7037fa1295d5c1027a2bf6954e08071cee0d39cb1064e	6642b448560f45656b094f27f4d736489d928b3ef6f2be590511fcca6cde9825	RX_REQ_WHY
auto-nocaps-simdna	codegrammar-xflag	plain	changed	68ed0e80b3df990cbe1d7aa1719033c3056a182239cb99946c6862b6ed3de557	1fe42bf499348137947f8382a1bf195bf2660689e031c877b86a7c7b6168b531	RX_REQ_WHY
auto-nocaps-simdna	codegrammar-xflag	whole-subject	changed	e70b66069a370c065ec562d0b2193051e55405b9f837c4d61a6101bd05ef3ddc	55f85e551e73ab6dce331f3167e9e03b18f22b9d1980982a674f158a1eed22a7	RX_REQ_WHY
auto-nocaps-simdna	currency-lookbehind-fixed	plain	identical	700b33a79919da96888df25e3dc47561e7cc65e1055c61f573b98184eff23a17	700b33a79919da96888df25e3dc47561e7cc65e1055c61f573b98184eff23a17	RX_REQ_WHY
auto-nocaps-simdna	currency-lookbehind-fixed	whole-subject	identical	446a6e0093acdf2b2e7300122e29f2f5f3a20626a92298068f58fffd0f8ba7a0	446a6e0093acdf2b2e7300122e29f2f5f3a20626a92298068f58fffd0f8ba7a0	RX_REQ_WHY
auto-nocaps-simdna	date-nested-plus	plain	identical	a555e21f8d4b4fb62bdf6a0346192f00eb4564b19678969ae6945153240f6d31	a555e21f8d4b4fb62bdf6a0346192f00eb4564b19678969ae6945153240f6d31	RX_REQ_WHY
auto-nocaps-simdna	date-nested-plus	whole-subject	identical	a67e8d97fbe1ede565d277502275a146b7126b964b96f7663de3801b92d605f7	a67e8d97fbe1ede565d277502275a146b7126b964b96f7663de3801b92d605f7	RX_REQ_WHY
auto-nocaps-simdna	doubled-word	plain	identical	a2e43f4f19541209c5dfe753752a2308f6cb310c062f06c50b165c6e16af2b13	a2e43f4f19541209c5dfe753752a2308f6cb310c062f06c50b165c6e16af2b13	RX_REQ_WHY
auto-nocaps-simdna	doubled-word	whole-subject	identical	c6908460a12e80f37f78778e27c4af06af6350e46b1b037c206a19c74310fbd1	c6908460a12e80f37f78778e27c4af06af6350e46b1b037c206a19c74310fbd1	RX_REQ_WHY
auto-nocaps-simdna	dup-param-detect	plain	identical	0c1355dd337b800f82ed187e68992a5204a79d00ec7d32a70327816e0f7d2202	0c1355dd337b800f82ed187e68992a5204a79d00ec7d32a70327816e0f7d2202	RX_REQ_WHY
auto-nocaps-simdna	dup-param-detect	whole-subject	identical	810a5f2139cfe983f99068f2a9aceae8403f6ac4e6424c1bc38c25140e0452b2	810a5f2139cfe983f99068f2a9aceae8403f6ac4e6424c1bc38c25140e0452b2	RX_REQ_WHY
auto-nocaps-simdna	email-local-nodup	plain	identical	80ceb7793963cbfa28821459aec3992444c7dde5bbf68bfedc107698141fa74d	80ceb7793963cbfa28821459aec3992444c7dde5bbf68bfedc107698141fa74d	RX_REQ_WHY
auto-nocaps-simdna	email-local-nodup	whole-subject	identical	367ca1feea113e29dc53183d092bda7c4a11b75d730adb80c40e5d4475fb9ff3	367ca1feea113e29dc53183d092bda7c4a11b75d730adb80c40e5d4475fb9ff3	RX_REQ_WHY
auto-nocaps-simdna	email-nested-plus	plain	changed	288e342d20d69460852f82ef4bab042abd169601835152629dbf1a217e321c9a	529dc9f7a9df9f47e020fadd6914ae11d8d5705bb67ff571bbfa166390257923	RX_REQ_WHY
auto-nocaps-simdna	email-nested-plus	whole-subject	changed	428d23d1e21656e8e46ee1136db5b867256eea24ba2d26b3f1fec4f194b00963	3c64a30e98b8c493ba5b7c3088b086357f874df966ab4c10845fa3486fec6ad8	RX_REQ_WHY
auto-nocaps-simdna	evil-alt-nested	plain	identical	0b89f8fb73b037ee0e2cb314971ea964a3947b400f6b90029d112144173ec349	0b89f8fb73b037ee0e2cb314971ea964a3947b400f6b90029d112144173ec349	RX_REQ_WHY
auto-nocaps-simdna	evil-alt-nested	whole-subject	identical	a5a1aaa033f2a4707607e6a975aa2e4eef81ee8a62b99f6d2ee32231ea70b1d7	a5a1aaa033f2a4707607e6a975aa2e4eef81ee8a62b99f6d2ee32231ea70b1d7	RX_REQ_WHY
auto-nocaps-simdna	file-ext-order	plain	identical	811483e6e14bdf20af808112ce15eeb828f86eda0cada84cd712e83bcbf5d0d6	811483e6e14bdf20af808112ce15eeb828f86eda0cada84cd712e83bcbf5d0d6	RX_REQ_WHY
auto-nocaps-simdna	file-ext-order	whole-subject	identical	7b602f99fa099e4184cb805a7927cac12dd8fb976eeade016df5bb58ba8e9efe	7b602f99fa099e4184cb805a7927cac12dd8fb976eeade016df5bb58ba8e9efe	RX_REQ_WHY
auto-nocaps-simdna	float-literal-bound	plain	identical	e70a72a9c1f77c610dbb21b53f3c22904e606066eb39f67d2c001e4e6466863d	e70a72a9c1f77c610dbb21b53f3c22904e606066eb39f67d2c001e4e6466863d	RX_REQ_WHY
auto-nocaps-simdna	float-literal-bound	whole-subject	identical	9628c1655167f67e3929c58059d8ee5d1886b08e057047fa631995919813d8ce	9628c1655167f67e3929c58059d8ee5d1886b08e057047fa631995919813d8ce	RX_REQ_WHY
auto-nocaps-simdna	floor-byte	plain	changed	68a1502065d9e1bf8928c367020c44796cc542993127401c0a257873f8f0888d	4768958a6209f33fe3529442b5bd22bb4d25cf86314636411be34fb24981e3d1	RX_REQ_WHY
auto-nocaps-simdna	floor-byte	whole-subject	changed	0b2d669589fc172c55a6017114c25f2c5758213efef52574521634dce7334ce3	4456a0a50a446e7f286a3425251986f7dbba319cb2933803641d7605972259ee	RX_REQ_WHY
auto-nocaps-simdna	high-byte-run	plain	identical	750afac8783b7b8cb98b703e298b811e51aa196ea781a1150bd355f6d7610ca1	750afac8783b7b8cb98b703e298b811e51aa196ea781a1150bd355f6d7610ca1	RX_REQ_WHY
auto-nocaps-simdna	high-byte-run	whole-subject	identical	284c543f7385a6b33680509e359d8ef9f60fff799ef84406c61a16d8803116e4	284c543f7385a6b33680509e359d8ef9f60fff799ef84406c61a16d8803116e4	RX_REQ_WHY
auto-nocaps-simdna	ipv4-near-miss	plain	changed	b6df4bac840b0d6ec780f97842457d064a02aa476fcf399579498c2539a24912	04310f6b957705d2f5ea6cc81e5d45865792924b457e51b27238f01b94f5d8b2	RX_REQ_WHY
auto-nocaps-simdna	ipv4-near-miss	whole-subject	changed	e1f8a1f971b1dcbcb67fa19bdaa434dc6af3d5d0545ff67df590afcb1a48ea6d	fc780548e3d6add3ceddd4e4606fd714a8db8d1f8834729c2ea4de88b681c32e	RX_REQ_WHY
auto-nocaps-simdna	keyword-prefix-order	plain	identical	a0801d33a3c28bdca6bfd3e5351d7b8a4d30a5ffc809fb3f69bf645b0ca2927c	a0801d33a3c28bdca6bfd3e5351d7b8a4d30a5ffc809fb3f69bf645b0ca2927c	RX_REQ_WHY
auto-nocaps-simdna	keyword-prefix-order	whole-subject	identical	68bb00ccd7fa9e1cef76a2d48a8494dd27e4c1b3e5bcc63bdc7e9835ec370e09	68bb00ccd7fa9e1cef76a2d48a8494dd27e4c1b3e5bcc63bdc7e9835ec370e09	RX_REQ_WHY
auto-nocaps-simdna	logparse-atomic	plain	changed	cb1ea410c19bef1f3c7f1bc0999a88fa80c6c6eca9473d304578b2b670b3cd12	05bab1d39fd693f4d7f170b566624a09cfb2aaf2dd29bc6a3ecb40d40dc102fc	RX_REQ_WHY
auto-nocaps-simdna	logparse-atomic	whole-subject	changed	b4616129b8ca0908ae50ba2723d6b3cdd2ef591436be0698844560b6e55be60c	2619734b9cf17394094cdd3d57f527082bcfc65cf0e8e4507318589c922a8625	RX_REQ_WHY
auto-nocaps-simdna	logparse-atomic-removed	plain	changed	db354af8fcc16e4945d2b462ac94f191d02b2c0236ae78d69aee598e0f6d5f25	078b11407720f106710059d94744abb14b004eb7a2444579e0c9b6c86fdfec54	RX_REQ_WHY
auto-nocaps-simdna	logparse-atomic-removed	whole-subject	changed	805142a63f435f499556c1fb334e79a06f7f134615164b155476828342d21f63	4d9c3ec04bf1702ab676810f46321868e564feea8c574ea2f559a59f8822458e	RX_REQ_WHY
auto-nocaps-simdna	mojibake-curly-quote	plain	changed	226dcaf69a1186261a16f65ab72dc40c0a6ddd3fb402fa8b4a6948e5d9132981	6493f20f7a23f71fc114dbd8f63c0f5feffa760af1365c2ab5bf4025fc3507d6	RX_REQ_WHY
auto-nocaps-simdna	mojibake-curly-quote	whole-subject	changed	d2cfaf277f53713bc539b9109e6d13ea9decee5d887b393a0ee27601c384b00a	d48c70bcf71513b7eb790451a79c0a39cb982140b9cedf97111cef84daff85c4	RX_REQ_WHY
auto-nocaps-simdna	negation-scope-lookbehind-var	plain	refused-both	-	-	-
auto-nocaps-simdna	negation-scope-lookbehind-var	whole-subject	refused-both	-	-	-
auto-nocaps-simdna	nested-comment-rec	plain	identical	bfd8e8cc6eaf3eb7f2aa13f6e1e56e491404d29d9bcc421dc16a7d7fa41cb913	bfd8e8cc6eaf3eb7f2aa13f6e1e56e491404d29d9bcc421dc16a7d7fa41cb913	RX_REQ_WHY
auto-nocaps-simdna	nested-comment-rec	whole-subject	identical	0e324d56a6d2bcf1df8f4ae2b800e623b9b262a1699aba8920e476f1a9369bea	0e324d56a6d2bcf1df8f4ae2b800e623b9b262a1699aba8920e476f1a9369bea	RX_REQ_WHY
auto-nocaps-simdna	numeric-id-nested-plus	plain	identical	b201587def7bf2aa87204b608b72217f971d4ce475650f288583104d7f262905	b201587def7bf2aa87204b608b72217f971d4ce475650f288583104d7f262905	RX_REQ_WHY
auto-nocaps-simdna	numeric-id-nested-plus	whole-subject	identical	97cb80296acc26c2255af6a051ed302523033509a401d0be26399b6830bae3ec	97cb80296acc26c2255af6a051ed302523033509a401d0be26399b6830bae3ec	RX_REQ_WHY
auto-nocaps-simdna	phone-list-nested-plus	plain	identical	7c993b3e5e3822d14a67181111f606f958a2d13f2bf5efc1af144154f17b99da	7c993b3e5e3822d14a67181111f606f958a2d13f2bf5efc1af144154f17b99da	RX_REQ_WHY
auto-nocaps-simdna	phone-list-nested-plus	whole-subject	identical	bd23a4bcd5b9b7bc50626e61d8e227ebe10e22483337737001396f6153000ba6	bd23a4bcd5b9b7bc50626e61d8e227ebe10e22483337737001396f6153000ba6	RX_REQ_WHY
auto-nocaps-simdna	phone-palindrome-6	plain	identical	a642f0384814ce02769bfa4937a3aef732457562a12cde897f5f94b136284ae9	a642f0384814ce02769bfa4937a3aef732457562a12cde897f5f94b136284ae9	RX_REQ_WHY
auto-nocaps-simdna	phone-palindrome-6	whole-subject	identical	6632709fae9141c365d0517d22de8878a37b643d83cdddf5ad4c222d579c0bd6	6632709fae9141c365d0517d22de8878a37b643d83cdddf5ad4c222d579c0bd6	RX_REQ_WHY
auto-nocaps-simdna	pwd-strength-chain	plain	identical	954b22f84b3cf33cc95c34609edac70fa96c8783ba06e6fd66bf25a1095ff145	954b22f84b3cf33cc95c34609edac70fa96c8783ba06e6fd66bf25a1095ff145	RX_REQ_WHY
auto-nocaps-simdna	pwd-strength-chain	whole-subject	identical	9abab1a96de2ef3872cef76aa0020f34cfaeff26e1e883f33207bec1feab876e	9abab1a96de2ef3872cef76aa0020f34cfaeff26e1e883f33207bec1feab876e	RX_REQ_WHY
auto-nocaps-simdna	quoted-delim-match	plain	identical	7c46acac0cf8ce954ce76922ada3ba6a2f6fa9ca6c6ebb4b2fdc55a12ef9ec1b	7c46acac0cf8ce954ce76922ada3ba6a2f6fa9ca6c6ebb4b2fdc55a12ef9ec1b	RX_REQ_WHY
auto-nocaps-simdna	quoted-delim-match	whole-subject	identical	152999dbef47af98b943b053007c43d3c2de5169a7c65f40b8e681d1a481f79e	152999dbef47af98b943b053007c43d3c2de5169a7c65f40b8e681d1a481f79e	RX_REQ_WHY
auto-nocaps-simdna	router-prefix-order	plain	identical	c59cad46fa4764318f750d1ef06d5b9420ddce5007fd2b0e3aef6e75f996d6f8	c59cad46fa4764318f750d1ef06d5b9420ddce5007fd2b0e3aef6e75f996d6f8	RX_REQ_WHY
auto-nocaps-simdna	router-prefix-order	whole-subject	identical	171076d5acbdc43c46dbbf6889e55a3518710f7a34a985d38abc0b63504a3a9e	171076d5acbdc43c46dbbf6889e55a3518710f7a34a985d38abc0b63504a3a9e	RX_REQ_WHY
auto-nocaps-simdna	tag-depth3-bound	plain	identical	9b2512a389c5cd88c477c0f8447ec35007c03aa5d59fe0a987037fac0c4e7acb	9b2512a389c5cd88c477c0f8447ec35007c03aa5d59fe0a987037fac0c4e7acb	RX_REQ_WHY
auto-nocaps-simdna	tag-depth3-bound	whole-subject	identical	90ace410712df4cfaa85d351803a158effc483b614548a124793af8ab75059b0	90ace410712df4cfaa85d351803a158effc483b614548a124793af8ab75059b0	RX_REQ_WHY
auto-nocaps-simdna	tag-pair-match	plain	identical	a9f2fc8cd4c97fee28223bdad77a4be361ed58280b25877564114e6db9a9a4e7	a9f2fc8cd4c97fee28223bdad77a4be361ed58280b25877564114e6db9a9a4e7	RX_REQ_WHY
auto-nocaps-simdna	tag-pair-match	whole-subject	identical	a2f2309c84b98690375f2b3f084b4af13786bef8e950d235cc6ae7a82e29b93f	a2f2309c84b98690375f2b3f084b4af13786bef8e950d235cc6ae7a82e29b93f	RX_REQ_WHY
auto-nocaps-simdna	trim-nested-star	plain	identical	f4716800b8b28b05eb485d130bef905e5d49ab1619e1f5f19ff9c4b34d57ff30	f4716800b8b28b05eb485d130bef905e5d49ab1619e1f5f19ff9c4b34d57ff30	RX_REQ_WHY
auto-nocaps-simdna	trim-nested-star	whole-subject	identical	1f67fa58656c9a3c78cf19e426b8b5412862060cbc8f00e3cd0b633eb71d149a	1f67fa58656c9a3c78cf19e426b8b5412862060cbc8f00e3cd0b633eb71d149a	RX_REQ_WHY
auto-nocaps-simdna	utf8-lead-no-cont	plain	identical	72da6ce20321c761a7c55eba61f1a46aefcf7053732119e5d2aabe1d898c9415	72da6ce20321c761a7c55eba61f1a46aefcf7053732119e5d2aabe1d898c9415	RX_REQ_WHY
auto-nocaps-simdna	utf8-lead-no-cont	whole-subject	identical	38a05a095bf64d129c5bfed4e44691b3c0736d61496746e9d44de53502ac69b6	38a05a095bf64d129c5bfed4e44691b3c0736d61496746e9d44de53502ac69b6	RX_REQ_WHY
auto-nocaps-simdna	uuid-near-miss	plain	changed	7b163beab5139a5a0aeb9f35dcba1bc6aa30fd0207d1b92d794f107a43880d1c	92068454334bf9f95ca43c4c6bd23cf04da171e0c12d304b058309b6f725800c	RX_REQ_WHY
auto-nocaps-simdna	uuid-near-miss	whole-subject	changed	8e36f151431389f03fe98a012c6d00849666d8fa23f01e09f70b7551466e9d9c	66c7ce299d473e05a8a6e87de05969696e669fcf7e3f56d994336cc19ec09fbc	RX_REQ_WHY
auto-nocaps-simdna	wild-codegrammar-json-array-begin	plain	changed	44be262931e44234399b63a075de0b3a52d7f3c428bd15cb5e0348868dcc903d	00583c20bfdab4a76a32c2dc4a492b3444e10daead8f84c6c4aee1cf6238bff1	RX_REQ_WHY
auto-nocaps-simdna	wild-codegrammar-json-array-begin	whole-subject	changed	eefdf176747a754ba69d2de66bb2c508a2a0ce4ca9753461b0b78993ada9efe9	11dd6bdd2914a6d0a974ccd5ad963823ed234398bf96bcf2a4470d23402a86f8	RX_REQ_WHY
auto-nocaps-simdna	wild-codegrammar-json-constant	plain	identical	1365b291f1c52223ac5761e56378d7ddf4c5c63a33519ff3152db8e61502bd47	1365b291f1c52223ac5761e56378d7ddf4c5c63a33519ff3152db8e61502bd47	RX_REQ_WHY
auto-nocaps-simdna	wild-codegrammar-json-constant	whole-subject	identical	0f633b80a0f27431b537dd9766ed60ff5d870b34daee7970abae8ae2d80a94ee	0f633b80a0f27431b537dd9766ed60ff5d870b34daee7970abae8ae2d80a94ee	RX_REQ_WHY
auto-nocaps-simdna	wild-codegrammar-json-number-extended	plain	identical	37eb50d42fe8d3230da9c4298cf6a204f6f40aad175886f36f7fa6746767d07f	37eb50d42fe8d3230da9c4298cf6a204f6f40aad175886f36f7fa6746767d07f	RX_REQ_WHY
auto-nocaps-simdna	wild-codegrammar-json-number-extended	whole-subject	identical	0877527d7d02fc94cb77de23d8f3fcef807d87bf0d336530548ceec1dcf81a48	0877527d7d02fc94cb77de23d8f3fcef807d87bf0d336530548ceec1dcf81a48	RX_REQ_WHY
auto-nocaps-simdna	wild-codegrammar-json-object-begin	plain	changed	407b9057ae186827a27bb50decad0a5be71aff09baa245bbae4fd2bdd18e69ba	14b0dfec372c77538e0c96c9f4822cac817c4369c2ae9913dad054e4b19ed5c0	RX_REQ_WHY
auto-nocaps-simdna	wild-codegrammar-json-object-begin	whole-subject	changed	c160b6719ee8a4660aaff56c9bf5a5cf70321711813d207e2825720b34e8e52c	efc539d695dcaeff90b0f18a059f0f8199ee4fcb0b54f5cf211a0ecff904bccb	RX_REQ_WHY
