# program_identity v2; subbench=capability@0.1; engine=pcrec; old=6ef76820; new=ce658cb7
# binaries: 6ef76820=171d9a6f3ebda89b7cddb65c4ba296d3267de6757eadd8c5dd2265e23afbadc5; ce658cb7=f84d06e05edfa0e0315cc2f6c0558f66fd1e0dd3888827149020be86b705a49c
# normalization v2 (one artifact at a time; the SAME function as the records' engine_metadata.program_sha256): C comments removed and blank runs collapsed, the PCREC_RX_ABI_H block, the unread rx_info initializer and every UNREFERENCED #define dropped; everything else compared verbatim (.c + .h, emitted WITHOUT -fcomments); the sha columns ARE program_sha256 values
# generated by: tools/program_identity.py (docs/design/null_band_v1.md)
# config auto-caps-simdna: flags `--features all`; records capability@0.1__pcrec_6ef76820_auto-caps-simdna__budu-ryzen1600__20260923T200117Z.jsonl / capability@0.1__pcrec_ce658cb7_auto-caps-simdna__budu-ryzen1600__20260925T231327Z.jsonl
# config auto-nocaps-simdna: flags `--features all --no-captures`; records capability@0.1__pcrec_6ef76820_auto-nocaps-simdna__budu-ryzen1600__20260923T203241Z.jsonl / capability@0.1__pcrec_ce658cb7_auto-nocaps-simdna__budu-ryzen1600__20260925T234500Z.jsonl
# config vm-caps-simdna: flags `--features all --engine=vm`; records capability@0.1__pcrec_6ef76820_vm-caps-simdna__budu-ryzen1600__20260923T210008Z.jsonl / capability@0.1__pcrec_ce658cb7_vm-caps-simdna__budu-ryzen1600__20260925T215210Z.jsonl
# config vm-in-caps-simdna: flags `--features all --engine=vm`; records capability@0.1__pcrec_6ef76820_vm-in-caps-simdna__budu-ryzen1600__20260923T214059Z.jsonl / capability@0.1__pcrec_ce658cb7_vm-in-caps-simdna__budu-ryzen1600__20260925T223351Z.jsonl
# verdicts: changed=72, identical=425, refused-both=15
config	pattern_id	form	verdict	old_sha256	new_sha256	ignored_one_sided_macros
auto-caps-simdna	wild-semdiv-dollar-trailing-newline-pcre2	whole-subject	identical	82aefe8dad55f3cdf1eab1beb6b22c86e6317958c31974f8b78f48cc72cd65b2	82aefe8dad55f3cdf1eab1beb6b22c86e6317958c31974f8b78f48cc72cd65b2	-
auto-caps-simdna	wild-semdiv-empty-alt-repeat-pcre2	plain	identical	4cdc03b5188f49ce9967b34c2189879cc1ceb6b22ea0de291b43d0a3570d3595	4cdc03b5188f49ce9967b34c2189879cc1ceb6b22ea0de291b43d0a3570d3595	-
auto-caps-simdna	wild-semdiv-empty-alt-repeat-pcre2	whole-subject	identical	0adbcfd62a51c5c710349e33857b9a12d02ff662c6c670d2f37d264b03bb38d2	0adbcfd62a51c5c710349e33857b9a12d02ff662c6c670d2f37d264b03bb38d2	-
auto-caps-simdna	wild-validator-email-owasp	plain	identical	e44ea201149772c144eab37bf8d30d7d92e47ec21222fc7f2a4c3a0193c499f2	e44ea201149772c144eab37bf8d30d7d92e47ec21222fc7f2a4c3a0193c499f2	-
auto-caps-simdna	wild-validator-email-owasp	whole-subject	identical	9f3be8eaf54b3a9906b13c42e52e66154ebaae99f053c83ac7b298b942d9eb2a	9f3be8eaf54b3a9906b13c42e52e66154ebaae99f053c83ac7b298b942d9eb2a	-
auto-caps-simdna	wild-validator-ipv4-owasp	plain	identical	28589bef76dbd3c42d4795ad03a4b22fe795a6f8013a1dea09ea93ab68e54b34	28589bef76dbd3c42d4795ad03a4b22fe795a6f8013a1dea09ea93ab68e54b34	-
auto-caps-simdna	wild-validator-ipv4-owasp	whole-subject	identical	f49f7159fb22f25ad2c59035cc70347d0fd972707b583cf7064f51c92664347a	f49f7159fb22f25ad2c59035cc70347d0fd972707b583cf7064f51c92664347a	-
auto-caps-simdna	wild-validator-us-zip-owasp	plain	identical	4209c710c13986bf9d8c994a0782bb84ab7f670c639a99041667ea9874dff4c3	4209c710c13986bf9d8c994a0782bb84ab7f670c639a99041667ea9874dff4c3	-
auto-caps-simdna	wild-validator-us-zip-owasp	whole-subject	identical	86835ee6582fcda2731e53400ee95290641b8f71825fcebec435f72dc41e8b30	86835ee6582fcda2731e53400ee95290641b8f71825fcebec435f72dc41e8b30	-
auto-caps-simdna	wild-validator-uuid-grok	plain	identical	c0a2303bdfb8e03c529e819e4ffd4e39ec272cfd2435965baf3c5235f03ec630	c0a2303bdfb8e03c529e819e4ffd4e39ec272cfd2435965baf3c5235f03ec630	-
auto-caps-simdna	wild-validator-uuid-grok	whole-subject	identical	964d1854af7ac4a7984e5376dba2015ea88da064914afa44f9307edec302678d	964d1854af7ac4a7984e5376dba2015ea88da064914afa44f9307edec302678d	-
auto-caps-simdna	wild-waf-crs-942140-dbnames	plain	identical	b731c1bb8c21de4bbb22bfe9968eda9cd1d52ca91e9975742ff4ef6d70433b3b	b731c1bb8c21de4bbb22bfe9968eda9cd1d52ca91e9975742ff4ef6d70433b3b	-
auto-caps-simdna	wild-waf-crs-942140-dbnames	whole-subject	identical	e9ded2aeacb3773b127ce49b3e6a9cde559dc0c2804ac2b3d653d9d16bddbd62	e9ded2aeacb3773b127ce49b3e6a9cde559dc0c2804ac2b3d653d9d16bddbd62	-
auto-caps-simdna	wild-waf-crs-942160-sleep-benchmark	plain	identical	b37b11599bf607ed7aaeb7a274542e3ea313b258e823151c15b78647878b5993	b37b11599bf607ed7aaeb7a274542e3ea313b258e823151c15b78647878b5993	-
auto-caps-simdna	wild-waf-crs-942160-sleep-benchmark	whole-subject	identical	141d6c578c01ba52222019cee4778fefcd2f522c0745d44adf05c38aaef59a5d	141d6c578c01ba52222019cee4778fefcd2f522c0745d44adf05c38aaef59a5d	-
auto-caps-simdna	wild-waf-crs-942270-union-select	plain	identical	47564a50f14d17f622ba873581e981a8de07dfd87803f57d30b26296ce3d322b	47564a50f14d17f622ba873581e981a8de07dfd87803f57d30b26296ce3d322b	-
auto-caps-simdna	wild-waf-crs-942270-union-select	whole-subject	identical	8012d1c5ee5c56631fc2c4c8e8efb880919448547d4bffbd6fbd75104b5649c6	8012d1c5ee5c56631fc2c4c8e8efb880919448547d4bffbd6fbd75104b5649c6	-
auto-caps-simdna	wild-waf-crs-942360-concat-sqli	plain	identical	cd958447ecfbf645b6f99a93142eae8a2d42fe59b7072195f9411cc6faa7b653	cd958447ecfbf645b6f99a93142eae8a2d42fe59b7072195f9411cc6faa7b653	-
auto-caps-simdna	wild-waf-crs-942360-concat-sqli	whole-subject	identical	aaf35a15be18d7ea0898880b57e472061f9d5f90bb23c325692ceffa316cbc69	aaf35a15be18d7ea0898880b57e472061f9d5f90bb23c325692ceffa316cbc69	-
auto-caps-simdna	wild-waf-crs-942500-comment-obfuscation	plain	identical	66495081eb2f70884c78046d67046967b2185997582f1b98efcc8d5093eb392b	66495081eb2f70884c78046d67046967b2185997582f1b98efcc8d5093eb392b	-
auto-caps-simdna	wild-waf-crs-942500-comment-obfuscation	whole-subject	identical	cfab53831f837bc0bb762cd66fdd410810f84c4a29bdc8d2b0c46f463eaa7192	cfab53831f837bc0bb762cd66fdd410810f84c4a29bdc8d2b0c46f463eaa7192	-
auto-caps-simdna	winpath-near-miss	plain	identical	e7945fdd98d31d2587f9090690cf262378ab4abe72bfcc3de7118ed3a684841a	e7945fdd98d31d2587f9090690cf262378ab4abe72bfcc3de7118ed3a684841a	-
auto-caps-simdna	winpath-near-miss	whole-subject	identical	07c4edd3f4acae65c9ae60f110e41d0fec0b1bc60e7473beffa1c801d19e2f70	07c4edd3f4acae65c9ae60f110e41d0fec0b1bc60e7473beffa1c801d19e2f70	-
auto-nocaps-simdna	balanced-parens-rec	plain	identical	ca852032bcc545717ca6aa65fab1143698291fc3a5c3697689ca4b171fb182d0	ca852032bcc545717ca6aa65fab1143698291fc3a5c3697689ca4b171fb182d0	-
auto-nocaps-simdna	balanced-parens-rec	whole-subject	identical	ca78ee1664eb3ed0db1ab6507a1664a7a26196805d92448fba3b5c2cbbdc0240	ca78ee1664eb3ed0db1ab6507a1664a7a26196805d92448fba3b5c2cbbdc0240	-
auto-nocaps-simdna	base10num-near-miss	plain	identical	0cfda4b552900265ce71a4e0ae95170ec9705cb8a1853f33088e0fe3ede99c9a	0cfda4b552900265ce71a4e0ae95170ec9705cb8a1853f33088e0fe3ede99c9a	-
auto-nocaps-simdna	base10num-near-miss	whole-subject	identical	082b1e5d11a7ab83fa5ef1c0c651b1f0f5550b3d6c37bf087c0cdd9f6e54d089	082b1e5d11a7ab83fa5ef1c0c651b1f0f5550b3d6c37bf087c0cdd9f6e54d089	-
auto-nocaps-simdna	bracket-array-define	plain	identical	aa10ad4127b09c6592bcfc4790c963eb4a5cb093a0616e954b90038ea17d1d1c	aa10ad4127b09c6592bcfc4790c963eb4a5cb093a0616e954b90038ea17d1d1c	-
auto-nocaps-simdna	bracket-array-define	whole-subject	identical	ca8d95a14632a57922e107777f611a23bbc027debf70a835b741736e950210e8	ca8d95a14632a57922e107777f611a23bbc027debf70a835b741736e950210e8	-
auto-nocaps-simdna	codegrammar-flat	plain	identical	7b832dfc7d974b6f0dd3d9aaafeff5416c186f00027b20c673ad14d44a8d4aa8	7b832dfc7d974b6f0dd3d9aaafeff5416c186f00027b20c673ad14d44a8d4aa8	-
auto-nocaps-simdna	codegrammar-flat	whole-subject	identical	88ac8dc71fb73dd59ab2e8e0e21b056a03ce82c82d53d83be77d43227dd11163	88ac8dc71fb73dd59ab2e8e0e21b056a03ce82c82d53d83be77d43227dd11163	-
auto-nocaps-simdna	codegrammar-xflag	plain	identical	f9ea9c5397e50432ddbd2ab0b0439c217425f40fd7726c42c77b3e95d907487c	f9ea9c5397e50432ddbd2ab0b0439c217425f40fd7726c42c77b3e95d907487c	-
auto-nocaps-simdna	codegrammar-xflag	whole-subject	identical	d5df9a5bcfef7b6db7dd4b72186bd8c5ae0b5291d456acf278d27d8b90749104	d5df9a5bcfef7b6db7dd4b72186bd8c5ae0b5291d456acf278d27d8b90749104	-
auto-nocaps-simdna	currency-lookbehind-fixed	plain	identical	4df296e8870483a6db63e166eebe82bafb76b03c3c8e1f8724b45bdc827d8e59	4df296e8870483a6db63e166eebe82bafb76b03c3c8e1f8724b45bdc827d8e59	-
auto-nocaps-simdna	currency-lookbehind-fixed	whole-subject	identical	a6b3a5ef638cefb75b5a5bca9d25a1a1f9870d47b88e99fe4d5ed3f2c7a7e982	a6b3a5ef638cefb75b5a5bca9d25a1a1f9870d47b88e99fe4d5ed3f2c7a7e982	-
auto-nocaps-simdna	date-nested-plus	plain	identical	ae01b458f17426e7db2f379531b894a2657112f47f34551660c4d0e9a28e8931	ae01b458f17426e7db2f379531b894a2657112f47f34551660c4d0e9a28e8931	-
auto-nocaps-simdna	date-nested-plus	whole-subject	identical	8d38d63fd71835ceff10892f4494ef8cafd4997c170d1ea289e56083331badd2	8d38d63fd71835ceff10892f4494ef8cafd4997c170d1ea289e56083331badd2	-
auto-nocaps-simdna	doubled-word	plain	changed	0a5500ebd513bf7a9b5e3067f4ebdd98c45603a1a10ff6b68d7bf3ea488a0ac2	d18337b0112cd754eb25d4a2a2e9746971dbe7977f419a845ac037c4dc9dd910	-
auto-nocaps-simdna	doubled-word	whole-subject	changed	b7daf31e59dc566cb5016954102fc5c961c3fbc53582afe0aea2f7960f3f8cdd	a419397b2714be93ec34cd76dd27f15a8c11901b408ee96d27f1fba79bf34c85	-
auto-nocaps-simdna	dup-param-detect	plain	changed	45b0baac2f454ab8829ace290ea5c4b6ba0b68744c5fa3015e660f38e510ef43	123a3d77bd1810b71a48f87e814dccb933634416548fe7e647e72bac6e425500	-
auto-nocaps-simdna	dup-param-detect	whole-subject	changed	25be58aa1da3b86bb6f515f250104e51e6107e0797019e292252cfc700a479df	e7dd63333ef70eaebd888b1f6c8d144d5c9b8efdc0d991e02e3ebcd713a7b478	-
auto-nocaps-simdna	email-local-nodup	plain	identical	fc4d04341d9e17138c1c0be18ff4835e1214517fa04f44c2f20203b7f169cf2f	fc4d04341d9e17138c1c0be18ff4835e1214517fa04f44c2f20203b7f169cf2f	-
auto-nocaps-simdna	email-local-nodup	whole-subject	identical	b5634a747f80af858c74fb9f514520cd73fed8e8927fc3d127fa537ddd63ca84	b5634a747f80af858c74fb9f514520cd73fed8e8927fc3d127fa537ddd63ca84	-
auto-nocaps-simdna	email-nested-plus	plain	identical	f5959513dc8bed1dca9a26af36a27ff8ec381ed97ae9a02cb93ac39aa95393ac	f5959513dc8bed1dca9a26af36a27ff8ec381ed97ae9a02cb93ac39aa95393ac	-
auto-nocaps-simdna	email-nested-plus	whole-subject	identical	8cc9664f7c2b96ec50be8aa58bd19e9a94a9aee3bfbc6609fd63a1fe9edbfa39	8cc9664f7c2b96ec50be8aa58bd19e9a94a9aee3bfbc6609fd63a1fe9edbfa39	-
auto-nocaps-simdna	evil-alt-nested	plain	identical	3865bd7c27704d7dfc3251725945084cd767ca1d8123d38e9ad46737256838a3	3865bd7c27704d7dfc3251725945084cd767ca1d8123d38e9ad46737256838a3	-
auto-nocaps-simdna	evil-alt-nested	whole-subject	identical	5cf71dc693c80c27672f9a0b386c4568a2c7c25c47bbe00c43a8bc9a8a852cac	5cf71dc693c80c27672f9a0b386c4568a2c7c25c47bbe00c43a8bc9a8a852cac	-
auto-nocaps-simdna	file-ext-order	plain	identical	4a8874884cdfc5ff973bfc622789516404ce49e48c1601eccca6b16f80ea56d4	4a8874884cdfc5ff973bfc622789516404ce49e48c1601eccca6b16f80ea56d4	-
auto-nocaps-simdna	file-ext-order	whole-subject	identical	cc4ee2e83aa17907fb5fc747e3abcfd033a76f253f54c12f570db5a306404601	cc4ee2e83aa17907fb5fc747e3abcfd033a76f253f54c12f570db5a306404601	-
auto-nocaps-simdna	float-literal-bound	plain	identical	d1070dd2c7aad38ee78881a0b7ab2bedebe6b60717abf54b90409611be0db235	d1070dd2c7aad38ee78881a0b7ab2bedebe6b60717abf54b90409611be0db235	-
auto-nocaps-simdna	float-literal-bound	whole-subject	identical	3c7c79ed5f1865a585e09bc8cb5f9c82c1ee66f9cf7e98aabe30d817f782d8d1	3c7c79ed5f1865a585e09bc8cb5f9c82c1ee66f9cf7e98aabe30d817f782d8d1	-
auto-nocaps-simdna	floor-byte	plain	identical	5c097ce25ac62151dee2dc5c41771a2f956a9a8903a8403feee449df9a4e750b	5c097ce25ac62151dee2dc5c41771a2f956a9a8903a8403feee449df9a4e750b	-
auto-nocaps-simdna	floor-byte	whole-subject	identical	5c0098cb8c06df0dad21d246529e52b6141d44dd3b5dbcd1b9769c9482edbb2c	5c0098cb8c06df0dad21d246529e52b6141d44dd3b5dbcd1b9769c9482edbb2c	-
auto-nocaps-simdna	high-byte-run	plain	identical	46173d18958e672ecf008e344a00bed76bf092c7c250f2ece2fbc834c0a04dd4	46173d18958e672ecf008e344a00bed76bf092c7c250f2ece2fbc834c0a04dd4	-
auto-nocaps-simdna	high-byte-run	whole-subject	identical	2253ac8c86f1922e55384fb017c71cb12925fe427c2e8862ded0af2fea1f940c	2253ac8c86f1922e55384fb017c71cb12925fe427c2e8862ded0af2fea1f940c	-
auto-nocaps-simdna	ipv4-near-miss	plain	identical	f8774c973676dc6cbb1d26fcdd5e23e5baac114292c8c5edbc7f8c4e8a4a92e0	f8774c973676dc6cbb1d26fcdd5e23e5baac114292c8c5edbc7f8c4e8a4a92e0	-
auto-nocaps-simdna	ipv4-near-miss	whole-subject	identical	00d7e28453f1b4bcf50d1b5aefa1273666e93d601b54bd1bbdbc23d5b3c30cb3	00d7e28453f1b4bcf50d1b5aefa1273666e93d601b54bd1bbdbc23d5b3c30cb3	-
auto-nocaps-simdna	keyword-prefix-order	plain	identical	3b682a7b6101864807828d9d2bf186fd3ca4a31356408932338892a5d7f5632f	3b682a7b6101864807828d9d2bf186fd3ca4a31356408932338892a5d7f5632f	-
auto-nocaps-simdna	keyword-prefix-order	whole-subject	identical	39422ca0e0f6fdd650555c3b1df36c9127075bbbb49c57cfe76ac7b2f746da21	39422ca0e0f6fdd650555c3b1df36c9127075bbbb49c57cfe76ac7b2f746da21	-
auto-nocaps-simdna	logparse-atomic	plain	identical	4b87ea811bda1a879ad6b6f32dc7b3c7186583ae935a9ec165dedf48d535c334	4b87ea811bda1a879ad6b6f32dc7b3c7186583ae935a9ec165dedf48d535c334	-
auto-nocaps-simdna	logparse-atomic	whole-subject	identical	ae48f0e70556140ee4c386c0c68c44a16b160f1967d769bcf0bebdbebc3bf55b	ae48f0e70556140ee4c386c0c68c44a16b160f1967d769bcf0bebdbebc3bf55b	-
auto-nocaps-simdna	logparse-atomic-removed	plain	identical	aa6f6a8e08a1415b56afdafc8d7708adf848bbfd68d8b7fd533f9a69eab805d7	aa6f6a8e08a1415b56afdafc8d7708adf848bbfd68d8b7fd533f9a69eab805d7	-
auto-nocaps-simdna	logparse-atomic-removed	whole-subject	identical	a4a51f5da51e3501c46a3146d5485b8c778c3b070354754c9c1d32c1fbdca211	a4a51f5da51e3501c46a3146d5485b8c778c3b070354754c9c1d32c1fbdca211	-
auto-nocaps-simdna	mojibake-curly-quote	plain	identical	13657b84a25754363ffcd726859cb99ff85ad96ba11290b8557d262399f8072d	13657b84a25754363ffcd726859cb99ff85ad96ba11290b8557d262399f8072d	-
auto-nocaps-simdna	mojibake-curly-quote	whole-subject	identical	273f2635816ec86965a01d194ddf08c2691ae194c453fd736bcb666b655f487b	273f2635816ec86965a01d194ddf08c2691ae194c453fd736bcb666b655f487b	-
auto-nocaps-simdna	negation-scope-lookbehind-var	plain	refused-both	-	-	-
auto-nocaps-simdna	negation-scope-lookbehind-var	whole-subject	refused-both	-	-	-
auto-nocaps-simdna	nested-comment-rec	plain	identical	ea6311ddc2dcbd96d5e3a21e3fbb26ac9234989c50131e275c7140e4260276b7	ea6311ddc2dcbd96d5e3a21e3fbb26ac9234989c50131e275c7140e4260276b7	-
auto-nocaps-simdna	nested-comment-rec	whole-subject	identical	1ec4e1e9558e76fc1ad5b98997b53714c9d7400fb693e42599a058399a9047f8	1ec4e1e9558e76fc1ad5b98997b53714c9d7400fb693e42599a058399a9047f8	-
auto-nocaps-simdna	numeric-id-nested-plus	plain	identical	68934b92a144223fbafb5f25d3e9ed9b8404a89cd950b44079d6b2ecaf74229a	68934b92a144223fbafb5f25d3e9ed9b8404a89cd950b44079d6b2ecaf74229a	-
auto-nocaps-simdna	numeric-id-nested-plus	whole-subject	identical	46dbfc7ba7e9bf02fa5fe87ca8604b65f69d900de86fc23d132a115a0f9924f2	46dbfc7ba7e9bf02fa5fe87ca8604b65f69d900de86fc23d132a115a0f9924f2	-
auto-nocaps-simdna	phone-list-nested-plus	plain	identical	a168c0d9d67556b897283b8ee0b25d7e98b135f419a405679f5454e70c3fe6a9	a168c0d9d67556b897283b8ee0b25d7e98b135f419a405679f5454e70c3fe6a9	-
auto-nocaps-simdna	phone-list-nested-plus	whole-subject	identical	fd2cf03ffae9256267e42811042b594eaf7b5f590205bd197e743099fa2f0339	fd2cf03ffae9256267e42811042b594eaf7b5f590205bd197e743099fa2f0339	-
auto-nocaps-simdna	phone-palindrome-6	plain	changed	b0012b0a4322b91687f03b350bdf5ea02384690e9bffb9112e6dba23f609dc7e	25aff474d5fadced4e0e65f42bdd88702285c8180c4ddfbbb6ead0c4d3e57cb1	-
auto-nocaps-simdna	phone-palindrome-6	whole-subject	changed	2ec492d57ecd611a4b3594944366948a723e18202df24eb6a8ae5fbd00dc13f3	faf71940e54f8241679047254733879f90cbb98f923a12a931e73b89b11705be	-
auto-nocaps-simdna	pwd-strength-chain	plain	identical	08a25c2722ff7011311f63e6b375cfb82aa7d2e52da93a4956c2cc5a02bdeddc	08a25c2722ff7011311f63e6b375cfb82aa7d2e52da93a4956c2cc5a02bdeddc	-
auto-nocaps-simdna	pwd-strength-chain	whole-subject	identical	f34a3721ed31e1d80d39db109c179513ab1aa74643011cb94816f66ec06e7624	f34a3721ed31e1d80d39db109c179513ab1aa74643011cb94816f66ec06e7624	-
auto-nocaps-simdna	quoted-delim-match	plain	changed	0483060e1872822d258f462875e2266cd99142e6d539420d0c56c13f69b29406	d144f306ac32554f83ed70d512008f0a030601f4dc72ca146267261c39e1efef	-
auto-nocaps-simdna	quoted-delim-match	whole-subject	changed	f18c12b3aab9334fbfb2d9db8138ded2163e1d41e7be1ebfc5a0ce943488b7b9	54739b23b4a2a307c3a8186483d177426f601b805c2b98e068dac656ee3b0b62	-
auto-nocaps-simdna	router-prefix-order	plain	identical	d2da7e2e86e12af29a7d1907f66876a0d4f0b296c715fd4a241fc92e534103e2	d2da7e2e86e12af29a7d1907f66876a0d4f0b296c715fd4a241fc92e534103e2	-
auto-nocaps-simdna	router-prefix-order	whole-subject	identical	f0ed768240b7ec1708a6a876c1c264558db9726e111c2fb6cfc29b9366ecef0a	f0ed768240b7ec1708a6a876c1c264558db9726e111c2fb6cfc29b9366ecef0a	-
auto-nocaps-simdna	tag-depth3-bound	plain	changed	75ab2820f0abaa446a0a6970e9cc80c4da321753a710e21bfa4aa8a9aaf9301d	9b092598f67f4199ee907efa55af1bf08d60328821a4170c0d24ea7c9347f35b	-
auto-nocaps-simdna	tag-depth3-bound	whole-subject	changed	7020f9eac7ee5a57af9760059ed9753adb48e6ef556aca83101299ec19bdb6d2	499a83a10039b014949fb7f6b0b1ed84c6cfe5b20c070efd9d4a1dbb300e028c	-
auto-nocaps-simdna	tag-pair-match	plain	changed	b0eb268926d6d2c90fc27b1ab9cd77c7134c6d2e674a4f09537ac6e0777940fe	ded0636c32a0ee0c4231bf8136c32ed8312dab45b2525c4ceb18f4bb76bce24d	-
auto-nocaps-simdna	tag-pair-match	whole-subject	changed	5fba866dca53131d5bf0e5307d4717fa3c58289e5c8cba2236570e420f4384e3	81698a9f8f1a6fb85948e79562698e2587a09d49cd424c6dccc2e158666ba33b	-
auto-nocaps-simdna	trim-nested-star	plain	identical	5c4b18300f2e77d9db0a350808611d3fc431e88e9e52d1eb1a3ee11a6e7c2ad9	5c4b18300f2e77d9db0a350808611d3fc431e88e9e52d1eb1a3ee11a6e7c2ad9	-
auto-nocaps-simdna	trim-nested-star	whole-subject	identical	b7784cced210dbd03ab5a6ec69b45b3cf4462e319c61902e8595d0fcee93e621	b7784cced210dbd03ab5a6ec69b45b3cf4462e319c61902e8595d0fcee93e621	-
auto-nocaps-simdna	utf8-lead-no-cont	plain	identical	d7c5e81969ae11d2cb986259e8323acd0a8f93f76701a238972117c34e63e181	d7c5e81969ae11d2cb986259e8323acd0a8f93f76701a238972117c34e63e181	-
auto-nocaps-simdna	utf8-lead-no-cont	whole-subject	identical	1a5d56b8899019c7b3a87ac616532f989ab9ce9c7a000c4aefcaf7f07888026d	1a5d56b8899019c7b3a87ac616532f989ab9ce9c7a000c4aefcaf7f07888026d	-
auto-nocaps-simdna	uuid-near-miss	plain	identical	bdbd025a7fdbf307795f91fe2cbc9f3e5d6c183e0772fb7d30f1f758b5e8243b	bdbd025a7fdbf307795f91fe2cbc9f3e5d6c183e0772fb7d30f1f758b5e8243b	-
auto-nocaps-simdna	uuid-near-miss	whole-subject	identical	f89dc30f4f18b736daa10f1e546a73eaf7a14b44ec910da35d528b6db5463cb9	f89dc30f4f18b736daa10f1e546a73eaf7a14b44ec910da35d528b6db5463cb9	-
auto-nocaps-simdna	wild-codegrammar-json-array-begin	plain	identical	9f9c5f5e07beda18e77fc92971b47be4fcf3ed7de43adc6eaddf0c75051f366b	9f9c5f5e07beda18e77fc92971b47be4fcf3ed7de43adc6eaddf0c75051f366b	-
auto-nocaps-simdna	wild-codegrammar-json-array-begin	whole-subject	identical	c20696348a22b5085c10234240045d7a9f36ae1e4c62493b8b00447dc3e035ef	c20696348a22b5085c10234240045d7a9f36ae1e4c62493b8b00447dc3e035ef	-
auto-nocaps-simdna	wild-codegrammar-json-constant	plain	identical	f9d689ae4f5ce09b3b813e5e222c0934bb0ad49e8f8c1c02afd3888e50400b56	f9d689ae4f5ce09b3b813e5e222c0934bb0ad49e8f8c1c02afd3888e50400b56	-
auto-nocaps-simdna	wild-codegrammar-json-constant	whole-subject	identical	2deb84b7c5c0d9a8ca860968577ec5433d45dee4fff7c6f5ee1a6b490dfc0573	2deb84b7c5c0d9a8ca860968577ec5433d45dee4fff7c6f5ee1a6b490dfc0573	-
auto-nocaps-simdna	wild-codegrammar-json-number-extended	plain	identical	e80e70b8b89ddd2ba4fe8240a27a6c5e8b40e7683d26f8fc7cf60dd9dd8854f9	e80e70b8b89ddd2ba4fe8240a27a6c5e8b40e7683d26f8fc7cf60dd9dd8854f9	-
auto-nocaps-simdna	wild-codegrammar-json-number-extended	whole-subject	identical	baef32076bbe35b0f14ce84dcbcb0d56b70a99bfff0b14bc0a02cd754d976c9d	baef32076bbe35b0f14ce84dcbcb0d56b70a99bfff0b14bc0a02cd754d976c9d	-
auto-nocaps-simdna	wild-codegrammar-json-object-begin	plain	identical	c7a6549e88ee99818e1c24ca1a72042117e890351263b5807d2b21f5ee27bf39	c7a6549e88ee99818e1c24ca1a72042117e890351263b5807d2b21f5ee27bf39	-
auto-nocaps-simdna	wild-codegrammar-json-object-begin	whole-subject	identical	3038afb1b7d51d860be545a936a9d8935f145bcb86437eb44bc9d2b424bd26f6	3038afb1b7d51d860be545a936a9d8935f145bcb86437eb44bc9d2b424bd26f6	-
auto-nocaps-simdna	wild-codegrammar-json-stringcontent-escape	plain	identical	48eb369ce0912310d43ea4f2fb397fc9887963842c8bfea0790968f12a2bdf46	48eb369ce0912310d43ea4f2fb397fc9887963842c8bfea0790968f12a2bdf46	-
auto-nocaps-simdna	wild-codegrammar-json-stringcontent-escape	whole-subject	identical	b931cc7a83a981e706246d012af58d353585fbcedc39bf0a7c10d7bfc8d4f2c6	b931cc7a83a981e706246d012af58d353585fbcedc39bf0a7c10d7bfc8d4f2c6	-
auto-nocaps-simdna	wild-datetime-datefinder-alternation	plain	identical	3ad896f12dec640da6614726a34ea703ee7931b92c34e54500813c0e20c811c4	3ad896f12dec640da6614726a34ea703ee7931b92c34e54500813c0e20c811c4	-
auto-nocaps-simdna	wild-datetime-datefinder-alternation	whole-subject	refused-both	-	-	-
auto-nocaps-simdna	wild-datetime-moment-iso8601	plain	identical	ed85f92c5cfc757ae790f67ddc0927142ce70d77574aa909cdef285e5a3ed747	ed85f92c5cfc757ae790f67ddc0927142ce70d77574aa909cdef285e5a3ed747	-
auto-nocaps-simdna	wild-datetime-moment-iso8601	whole-subject	identical	7cbfc4e27ff7b21ac1536983ba621fcec0649c9bc37e9469fcc457274c063195	7cbfc4e27ff7b21ac1536983ba621fcec0649c9bc37e9469fcc457274c063195	-
auto-nocaps-simdna	wild-logparse-base10num-grok	plain	identical	5d63ff45e54f31229cf8fd6f008c78e529efe3b65ff20f8c0a87989821dcd0e2	5d63ff45e54f31229cf8fd6f008c78e529efe3b65ff20f8c0a87989821dcd0e2	-
auto-nocaps-simdna	wild-logparse-base10num-grok	whole-subject	identical	c3d206ea65ebbe613f05549015d62e2b4f4ec067999149a79a694b5c1bb7faa0	c3d206ea65ebbe613f05549015d62e2b4f4ec067999149a79a694b5c1bb7faa0	-
auto-nocaps-simdna	wild-logparse-base10num-noatomic	plain	identical	7e81da28abfe3ea6948f3ff792a56979b00ac0ff31992e88870e5342381611b3	7e81da28abfe3ea6948f3ff792a56979b00ac0ff31992e88870e5342381611b3	-
auto-nocaps-simdna	wild-logparse-base10num-noatomic	whole-subject	identical	3d8d53876098b7e4ac2863b478932e3c5ba3227f58086440d17a36fc86801f84	3d8d53876098b7e4ac2863b478932e3c5ba3227f58086440d17a36fc86801f84	-
auto-nocaps-simdna	wild-logparse-quotedstring-grok	plain	identical	7075d9ffc4652b30deeb1e02cadd2a5c3a897d825da2eb8b49b9d1865bcead97	7075d9ffc4652b30deeb1e02cadd2a5c3a897d825da2eb8b49b9d1865bcead97	-
