pattern	subject	regime	expected	start	end	nmatches	method	oracle
cls-dot	ci-eacute-triple	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
cls-dot	ci-moskva-hit	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
cls-dot	ci-greek-hit	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
cls-dot	ci-kelvin-hit	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-dot	ci-longs-hit	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
cls-dot	ci-classrange-hit	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-dot	ci-negfold-hit	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-dot	ci-strasse-hit	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-dot	ci-strasse-nearmiss	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-dot	ci-sigma-final-hit	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
cls-dot	ci-sigma-capital-hit	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
cls-dot	ci-turkish-i-capital-miss	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
cls-dot	ci-turkish-i-lower-miss	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
cls-dot	ci-ascii-control-hit	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-dot	ci-ascii-control-miss	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-dot	alt-sharedchar-hit	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-dot	alt-nearmiss-miss	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-dot	alt-sharedlead-hit	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
cls-dot	alt-distinctlead-hit	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-dot	alt-mixedwidth-1b	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-dot	alt-mixedwidth-2b	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
cls-dot	alt-mixedwidth-3b	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-dot	alt-mixedwidth-4b	search_short	match	0	4	-	libpcre2-differential	10.46 2025-08-27
cls-dot	alt-cyr64-hit	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
cls-dot	alt-cyr64-miss	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
cls-dot	qnt-plus-lazy-hit	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
cls-dot	qnt-counted3b-hit	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-dot	qnt-bounded4b-hit	search_short	match	0	4	-	libpcre2-differential	10.46 2025-08-27
cls-dot	qnt-dotbounded-hit	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-dot	qnt-classrun-hit	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
cls-dot	asr-b-ascii-hit	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-dot	asr-b-ascii-miss	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-dot	asr-b-cyr-pair	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
cls-dot	asr-b-ascii-adjacent-multibyte	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-dot	asr-b-midchar-hit	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-dot	asr-lb-fixed-hit	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
cls-dot	asr-lb-fixed-miss	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
cls-dot	asr-lb-varwidth-a-hit	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-dot	asr-lb-neg-hit	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-dot	asr-lb-neg-miss	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-dot	asr-lb-class-hit	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
cls-dot	asr-caret-ml-hit	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-dot	asr-dollar-ml-hit	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-dot	asr-a-z-hit	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-dot	asr-a-z-miss	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-dot	prp-l-hit	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-dot	prp-l-miss	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-dot	prp-lu-hit	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
cls-dot	prp-lu-miss	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-dot	prp-n-hit	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
cls-dot	prp-notl-hit	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-dot	prp-notl-miss	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-dot	prp-zs-hit	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-dot	prp-greek-scx-witness	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
cls-dot	prp-l-anchored-hit	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-dot	prp-l-anchored-miss	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-dot	prp-cyrillic-hit	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
cls-dot	prp-han-hit	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-dot	prp-han-miss	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-dot	prp-latin-hit	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-dot	floor-hit	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-dot	t-64k	throughput	match	0	2	46367	libpcre2-differential	10.46 2025-08-27
cls-dot	t-256k	throughput	match	0	3	185769	libpcre2-differential	10.46 2025-08-27
cls-dot	t-1m	throughput	match	0	1	743934	libpcre2-differential	10.46 2025-08-27
cls-dot	t-64k-lat	throughput	match	0	1	60405	libpcre2-differential	10.46 2025-08-27
cls-dot	t-64k-cyr	throughput	match	0	2	36555	libpcre2-differential	10.46 2025-08-27
cls-dot	t-64k-cjk	throughput	match	0	3	25112	libpcre2-differential	10.46 2025-08-27
cls-dot	t-64k-asc	throughput	match	0	1	65536	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	cls-boundary-range	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	cls-high-range	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	cls-neg-single-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	cls-cyr-triple	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	cls-mixed-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	cls-dot-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	cls-dot-rep-hit	search_short	match	0	12	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	cls-dot-rep-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	cls-w-ascii-posix-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	cls-digit-pair	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	cls-space-pair	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	cls-posix-straupperss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	cls-lead-pair-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	cls-neg-cjk-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	cls-allhigh-ascii-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	lit-2b-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	lit-3b-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	lit-4b-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	lit-run3-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	lit-nearmiss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	lit-mixedascii-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	lit-mixedascii-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	lit-cyrrun-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	lit-offset-tail-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	lit-offset-head-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	lit-nfc-decomposed-miss	search_short	match	0	6	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	lit-nfc-precomposed-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	lit-sharps-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	lit-sharps-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	lit-anchored-extra-miss	search_short	match	0	15	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	ci-eacute-triple	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	ci-moskva-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	ci-greek-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	ci-kelvin-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	ci-longs-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	ci-classrange-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	ci-negfold-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	ci-strasse-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	ci-strasse-nearmiss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	ci-sigma-final-hit	search_short	match	0	10	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	ci-sigma-capital-hit	search_short	match	0	10	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	ci-turkish-i-capital-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	ci-turkish-i-lower-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	ci-ascii-control-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	ci-ascii-control-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	alt-sharedchar-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	alt-nearmiss-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	alt-sharedlead-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	alt-distinctlead-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	alt-mixedwidth-1b	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	alt-mixedwidth-2b	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	alt-mixedwidth-3b	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	alt-mixedwidth-4b	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	alt-cyr64-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	alt-cyr64-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	qnt-plus-lazy-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	qnt-counted3b-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	qnt-bounded4b-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	qnt-dotbounded-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	qnt-classrun-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	asr-b-ascii-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	asr-b-ascii-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	asr-b-cyr-pair	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	asr-b-ascii-adjacent-multibyte	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	asr-b-midchar-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	asr-lb-fixed-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	asr-lb-fixed-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	asr-lb-varwidth-a-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	asr-lb-neg-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	asr-lb-neg-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	asr-lb-class-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	asr-caret-ml-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	asr-dollar-ml-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	asr-a-z-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	asr-a-z-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	prp-l-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	prp-l-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	prp-lu-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	prp-lu-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	prp-n-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	prp-notl-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	prp-notl-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	prp-zs-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	prp-greek-scx-witness	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	prp-l-anchored-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	prp-l-anchored-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	prp-cyrillic-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	prp-han-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	prp-han-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	prp-latin-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	floor-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	t-64k	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	t-256k	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	t-1m	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	t-64k-lat	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	t-64k-cyr	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	t-64k-cjk	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
cls-dot-rep	t-64k-asc	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	cls-boundary-range	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	cls-high-range	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	cls-neg-single-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	cls-cyr-triple	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	cls-mixed-hit	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	cls-dot-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	cls-dot-rep-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	cls-dot-rep-miss	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	cls-w-ascii-posix-hit	search_short	match	0	8	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	cls-digit-pair	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	cls-space-pair	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	cls-posix-straupperss	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	cls-lead-pair-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	cls-neg-cjk-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	cls-allhigh-ascii-hit	search_short	match	0	5	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	lit-2b-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	lit-3b-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	lit-4b-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	lit-run3-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	lit-nearmiss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	lit-mixedascii-hit	search_short	match	0	4	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	lit-mixedascii-miss	search_short	match	0	4	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	lit-cyrrun-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	lit-offset-tail-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	lit-offset-head-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	lit-nfc-decomposed-miss	search_short	match	0	4	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	lit-nfc-precomposed-hit	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	lit-sharps-hit	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	lit-sharps-miss	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	lit-anchored-extra-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	ci-eacute-triple	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	ci-moskva-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	ci-greek-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	ci-kelvin-hit	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	ci-longs-hit	search_short	match	2	5	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	ci-classrange-hit	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	ci-negfold-hit	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	ci-strasse-hit	search_short	match	0	4	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	ci-strasse-nearmiss	search_short	match	0	7	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	ci-sigma-final-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	ci-sigma-capital-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	ci-turkish-i-capital-miss	search_short	match	2	9	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	ci-turkish-i-lower-miss	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	ci-ascii-control-hit	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	ci-ascii-control-miss	search_short	match	0	6	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	alt-sharedchar-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	alt-nearmiss-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	alt-sharedlead-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	alt-distinctlead-hit	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	alt-mixedwidth-1b	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	alt-mixedwidth-2b	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	alt-mixedwidth-3b	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	alt-mixedwidth-4b	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	alt-cyr64-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	alt-cyr64-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	qnt-plus-lazy-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	qnt-counted3b-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	qnt-bounded4b-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	qnt-dotbounded-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	qnt-classrun-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	asr-b-ascii-hit	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	asr-b-ascii-miss	search_short	match	0	11	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	asr-b-cyr-pair	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	asr-b-ascii-adjacent-multibyte	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	asr-b-midchar-hit	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	asr-lb-fixed-hit	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	asr-lb-fixed-miss	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	asr-lb-varwidth-a-hit	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	asr-lb-neg-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	asr-lb-neg-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	asr-lb-class-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	asr-caret-ml-hit	search_short	match	0	4	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	asr-dollar-ml-hit	search_short	match	19	23	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	asr-a-z-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	asr-a-z-miss	search_short	match	9	12	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	prp-l-hit	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	prp-l-miss	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	prp-lu-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	prp-lu-miss	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	prp-n-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	prp-notl-hit	search_short	match	0	6	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	prp-notl-miss	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	prp-zs-hit	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	prp-greek-scx-witness	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	prp-l-anchored-hit	search_short	match	0	4	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	prp-l-anchored-miss	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	prp-cyrillic-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	prp-han-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	prp-han-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	prp-latin-hit	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	floor-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	t-64k	throughput	match	136	144	5354	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	t-256k	throughput	match	6	11	21807	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	t-1m	throughput	match	0	7	87403	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	t-64k-lat	throughput	match	0	1	13782	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	t-64k-cyr	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	t-64k-cjk	throughput	match	164	173	766	libpcre2-differential	10.46 2025-08-27
cls-w-ascii	t-64k-asc	throughput	match	0	7	9217	libpcre2-differential	10.46 2025-08-27
